,#YY,MM,DD,hh,mm,WDIR,WSPD,ATMP,DEWP,VIS
266,2021.0,12.0,18.0,3.0,55.0,140.0,8.2,23.0,22.0,3.5
267,2021.0,12.0,18.0,3.0,35.0,140.0,8.2,23.0,22.0,3.5
268,2021.0,12.0,18.0,3.0,15.0,140.0,8.2,23.0,23.0,2.6
269,2021.0,12.0,18.0,2.0,55.0,150.0,6.2,23.0,22.0,3.5
270,2021.0,12.0,18.0,2.0,35.0,140.0,6.7,23.0,22.0,5.2
271,2021.0,12.0,18.0,2.0,15.0,140.0,6.7,23.0,22.0,7.8
272,2021.0,12.0,18.0,1.0,55.0,150.0,6.7,23.0,22.0,7.8
273,2021.0,12.0,18.0,1.0,35.0,140.0,6.7,23.0,22.0,3.5
274,2021.0,12.0,18.0,1.0,15.0,140.0,7.2,23.0,22.0,3.5
275,2021.0,12.0,18.0,0.0,55.0,140.0,7.7,23.0,22.0,3.5
276,2021.0,12.0,18.0,0.0,35.0,140.0,7.2,23.0,22.0,3.5
277,2021.0,12.0,18.0,0.0,15.0,140.0,7.7,23.0,22.0,3.5
278,2021.0,12.0,17.0,23.0,55.0,140.0,7.2,23.0,22.0,3.5
279,2021.0,12.0,17.0,23.0,35.0,140.0,6.7,23.0,22.0,3.5
280,2021.0,12.0,17.0,23.0,15.0,150.0,6.2,23.0,22.0,2.6
281,2021.0,12.0,17.0,22.0,55.0,140.0,6.7,23.0,22.0,3.5
282,2021.0,12.0,17.0,22.0,35.0,150.0,6.7,23.0,22.0,3.5
283,2021.0,12.0,17.0,22.0,15.0,150.0,6.7,23.0,22.0,3.5
284,2021.0,12.0,17.0,21.0,55.0,150.0,6.7,23.0,22.0,5.2
285,2021.0,12.0,17.0,21.0,35.0,150.0,6.7,23.0,22.0,5.2
286,2021.0,12.0,17.0,21.0,15.0,150.0,7.2,23.0,22.0,4.3
287,2021.0,12.0,17.0,20.0,55.0,140.0,6.7,23.0,22.0,2.6
288,2021.0,12.0,17.0,20.0,35.0,150.0,7.7,23.0,22.0,6.1
289,2021.0,12.0,17.0,20.0,15.0,140.0,7.7,23.0,22.0,7.0
290,2021.0,12.0,17.0,19.0,55.0,140.0,6.7,23.0,22.0,7.8
291,2021.0,12.0,17.0,19.0,35.0,140.0,6.7,23.0,22.0,4.3
292,2021.0,12.0,17.0,19.0,15.0,150.0,6.7,23.0,22.0,3.5
293,2021.0,12.0,17.0,18.0,55.0,140.0,7.7,23.0,22.0,3.5
294,2021.0,12.0,17.0,18.0,35.0,140.0,6.7,23.0,21.0,7.8
295,2021.0,12.0,17.0,18.0,15.0,150.0,7.7,23.0,22.0,6.1
296,2021.0,12.0,17.0,17.0,55.0,140.0,7.7,23.0,21.0,6.1
297,2021.0,12.0,17.0,17.0,35.0,140.0,8.2,23.0,21.0,7.8
298,2021.0,12.0,17.0,17.0,15.0,140.0,10.3,23.0,21.0,8.7
299,2021.0,12.0,17.0,16.0,55.0,140.0,9.3,23.0,21.0,8.7
300,2021.0,12.0,17.0,16.0,35.0,150.0,9.3,23.0,21.0,8.7
301,2021.0,12.0,17.0,16.0,15.0,140.0,9.8,23.0,20.0,8.7
302,2021.0,12.0,17.0,15.0,55.0,150.0,9.8,23.0,20.0,8.7
303,2021.0,12.0,17.0,15.0,35.0,150.0,8.8,23.0,20.0,8.7
304,2021.0,12.0,17.0,15.0,15.0,150.0,11.3,23.0,20.0,8.7
305,2021.0,12.0,17.0,14.0,55.0,150.0,11.8,23.0,21.0,5.2
306,2021.0,12.0,17.0,14.0,35.0,140.0,9.8,22.0,21.0,6.1
307,2021.0,12.0,17.0,14.0,15.0,140.0,8.2,22.0,20.0,7.8
308,2021.0,12.0,17.0,13.0,55.0,130.0,6.7,23.0,22.0,7.0
309,2021.0,12.0,17.0,13.0,35.0,140.0,7.7,23.0,22.0,6.1
310,2021.0,12.0,17.0,13.0,15.0,150.0,5.7,23.0,22.0,7.8
311,2021.0,12.0,17.0,12.0,55.0,110.0,6.7,22.0,21.0,6.1
312,2021.0,12.0,17.0,12.0,35.0,130.0,8.2,22.0,21.0,1.1
313,2021.0,12.0,17.0,12.0,15.0,130.0,10.8,22.0,21.0,0.9
314,2021.0,12.0,17.0,11.0,55.0,120.0,10.3,23.0,22.0,4.3
315,2021.0,12.0,17.0,11.0,35.0,130.0,7.7,23.0,21.0,1.1
316,2021.0,12.0,17.0,11.0,15.0,100.0,8.2,23.0,22.0,4.3
317,2021.0,12.0,17.0,10.0,55.0,110.0,9.3,23.0,22.0,6.1
318,2021.0,12.0,17.0,10.0,35.0,100.0,8.8,23.0,22.0,6.1
319,2021.0,12.0,17.0,10.0,15.0,100.0,9.3,23.0,22.0,5.2
320,2021.0,12.0,17.0,9.0,55.0,110.0,8.2,23.0,22.0,5.2
321,2021.0,12.0,17.0,9.0,35.0,110.0,8.2,23.0,22.0,6.1
322,2021.0,12.0,17.0,9.0,15.0,100.0,8.2,23.0,22.0,6.1
323,2021.0,12.0,17.0,8.0,55.0,100.0,8.2,23.0,22.0,6.1
324,2021.0,12.0,17.0,8.0,35.0,110.0,7.2,23.0,22.0,7.8
325,2021.0,12.0,17.0,8.0,15.0,90.0,6.7,23.0,22.0,8.7
326,2021.0,12.0,17.0,7.0,55.0,90.0,7.2,23.0,22.0,8.7
327,2021.0,12.0,17.0,7.0,35.0,100.0,6.7,23.0,22.0,8.7
328,2021.0,12.0,17.0,7.0,15.0,90.0,6.7,23.0,21.0,8.7
329,2021.0,12.0,17.0,6.0,55.0,100.0,7.2,23.0,21.0,8.7
330,2021.0,12.0,17.0,6.0,35.0,90.0,6.2,23.0,22.0,8.7
331,2021.0,12.0,17.0,6.0,15.0,90.0,6.2,23.0,22.0,8.7
332,2021.0,12.0,17.0,5.0,55.0,90.0,6.2,23.0,22.0,8.7
333,2021.0,12.0,17.0,5.0,35.0,100.0,6.2,23.0,21.0,8.7
334,2021.0,12.0,17.0,5.0,15.0,100.0,7.2,23.0,21.0,8.7
335,2021.0,12.0,17.0,4.0,55.0,90.0,6.7,23.0,21.0,8.7
336,2021.0,12.0,17.0,4.0,35.0,90.0,6.7,23.0,21.0,8.7
337,2021.0,12.0,17.0,4.0,15.0,100.0,8.2,23.0,21.0,8.7
338,2021.0,12.0,17.0,3.0,55.0,90.0,7.2,23.0,21.0,8.7
339,2021.0,12.0,17.0,3.0,35.0,80.0,7.7,23.0,21.0,8.7
340,2021.0,12.0,17.0,3.0,15.0,80.0,7.2,23.0,21.0,8.7
341,2021.0,12.0,17.0,2.0,55.0,80.0,6.2,23.0,21.0,8.7
342,2021.0,12.0,17.0,2.0,35.0,70.0,6.7,23.0,21.0,8.7
343,2021.0,12.0,17.0,2.0,15.0,80.0,6.7,23.0,21.0,8.7
344,2021.0,12.0,17.0,1.0,55.0,90.0,6.7,23.0,21.0,8.7
345,2021.0,12.0,17.0,1.0,35.0,80.0,6.7,23.0,21.0,8.7
346,2021.0,12.0,17.0,1.0,15.0,80.0,6.7,23.0,21.0,8.7
347,2021.0,12.0,17.0,0.0,55.0,80.0,6.7,23.0,21.0,8.7
348,2021.0,12.0,17.0,0.0,35.0,80.0,6.2,23.0,21.0,8.7
349,2021.0,12.0,17.0,0.0,15.0,70.0,5.7,23.0,21.0,8.7
350,2021.0,12.0,16.0,23.0,55.0,70.0,5.1,23.0,21.0,8.7
351,2021.0,12.0,16.0,23.0,35.0,80.0,5.7,23.0,21.0,8.7
352,2021.0,12.0,16.0,23.0,15.0,80.0,5.7,23.0,21.0,8.7
353,2021.0,12.0,16.0,22.0,55.0,90.0,5.7,23.0,21.0,8.7
354,2021.0,12.0,16.0,22.0,35.0,90.0,5.7,23.0,20.0,8.7
355,2021.0,12.0,16.0,22.0,15.0,70.0,5.7,23.0,21.0,8.7
356,2021.0,12.0,16.0,21.0,55.0,70.0,5.7,23.0,21.0,8.7
357,2021.0,12.0,16.0,21.0,35.0,70.0,5.1,23.0,21.0,8.7
358,2021.0,12.0,16.0,21.0,15.0,70.0,4.6,23.0,21.0,8.7
359,2021.0,12.0,16.0,20.0,55.0,70.0,4.1,23.0,20.0,8.7
360,2021.0,12.0,16.0,20.0,35.0,80.0,4.1,23.0,20.0,8.7
361,2021.0,12.0,16.0,20.0,15.0,80.0,4.1,23.0,21.0,8.7
362,2021.0,12.0,16.0,19.0,55.0,90.0,3.6,23.0,20.0,8.7
363,2021.0,12.0,16.0,19.0,35.0,110.0,2.6,23.0,20.0,8.7
364,2021.0,12.0,16.0,19.0,15.0,60.0,2.6,23.0,20.0,8.7
365,2021.0,12.0,16.0,18.0,55.0,70.0,2.1,23.0,20.0,8.7
366,2021.0,12.0,16.0,18.0,35.0,90.0,2.6,23.0,20.0,8.7
367,2021.0,12.0,16.0,18.0,15.0,120.0,3.6,23.0,20.0,8.7
368,2021.0,12.0,16.0,17.0,55.0,140.0,3.1,23.0,20.0,8.7
369,2021.0,12.0,16.0,17.0,35.0,130.0,3.6,23.0,20.0,8.7
370,2021.0,12.0,16.0,17.0,15.0,120.0,4.1,23.0,20.0,8.7
371,2021.0,12.0,16.0,16.0,55.0,120.0,4.6,23.0,20.0,8.7
372,2021.0,12.0,16.0,16.0,35.0,130.0,4.1,23.0,19.0,8.7
373,2021.0,12.0,16.0,16.0,15.0,130.0,4.6,23.0,19.0,8.7
374,2021.0,12.0,16.0,15.0,55.0,130.0,5.1,23.0,19.0,8.7
375,2021.0,12.0,16.0,15.0,35.0,130.0,5.7,23.0,20.0,8.7
376,2021.0,12.0,16.0,15.0,15.0,130.0,5.7,23.0,20.0,8.7
377,2021.0,12.0,16.0,14.0,55.0,130.0,4.1,23.0,19.0,8.7
378,2021.0,12.0,16.0,14.0,35.0,140.0,4.6,23.0,19.0,8.7
379,2021.0,12.0,16.0,14.0,15.0,140.0,5.1,23.0,19.0,8.7
380,2021.0,12.0,16.0,13.0,55.0,130.0,6.2,23.0,20.0,8.7
381,2021.0,12.0,16.0,13.0,35.0,120.0,6.7,23.0,20.0,8.7
382,2021.0,12.0,16.0,13.0,15.0,130.0,5.1,23.0,20.0,8.7
383,2021.0,12.0,16.0,12.0,55.0,130.0,5.1,23.0,19.0,8.7
384,2021.0,12.0,16.0,12.0,35.0,130.0,5.7,23.0,19.0,8.7
385,2021.0,12.0,16.0,12.0,15.0,140.0,6.7,23.0,19.0,8.7
386,2021.0,12.0,16.0,11.0,55.0,130.0,6.2,23.0,19.0,8.7
387,2021.0,12.0,16.0,11.0,35.0,140.0,5.1,22.0,19.0,8.7
388,2021.0,12.0,16.0,11.0,15.0,140.0,5.1,22.0,19.0,8.7
389,2021.0,12.0,16.0,10.0,55.0,140.0,5.7,22.0,19.0,8.7
390,2021.0,12.0,16.0,10.0,35.0,140.0,6.2,23.0,19.0,8.7
391,2021.0,12.0,16.0,10.0,15.0,130.0,6.7,23.0,18.0,8.7
392,2021.0,12.0,16.0,9.0,55.0,140.0,5.7,22.0,19.0,8.7
393,2021.0,12.0,16.0,9.0,35.0,130.0,6.7,22.0,19.0,8.7
394,2021.0,12.0,16.0,9.0,15.0,130.0,7.2,22.0,19.0,8.7
395,2021.0,12.0,16.0,8.0,55.0,130.0,6.7,22.0,18.0,8.7
396,2021.0,12.0,16.0,8.0,35.0,130.0,7.2,22.0,18.0,8.7
397,2021.0,12.0,16.0,8.0,15.0,130.0,8.2,22.0,18.0,8.7
398,2021.0,12.0,16.0,7.0,55.0,130.0,7.2,22.0,19.0,8.7
399,2021.0,12.0,16.0,7.0,35.0,120.0,8.8,22.0,19.0,8.7
400,2021.0,12.0,16.0,7.0,15.0,120.0,9.3,22.0,19.0,8.7
401,2021.0,12.0,16.0,6.0,55.0,120.0,8.8,22.0,19.0,8.7
402,2021.0,12.0,16.0,6.0,35.0,120.0,8.8,22.0,19.0,8.7
403,2021.0,12.0,16.0,6.0,15.0,120.0,9.3,22.0,19.0,8.7
404,2021.0,12.0,16.0,5.0,55.0,130.0,9.3,22.0,19.0,8.7
405,2021.0,12.0,16.0,5.0,35.0,130.0,9.3,22.0,19.0,8.7
406,2021.0,12.0,16.0,5.0,15.0,120.0,8.8,22.0,19.0,8.7
407,2021.0,12.0,16.0,4.0,55.0,130.0,8.8,22.0,19.0,8.7
408,2021.0,12.0,16.0,4.0,35.0,130.0,9.3,22.0,19.0,8.7
409,2021.0,12.0,16.0,4.0,15.0,120.0,9.8,22.0,19.0,8.7
410,2021.0,12.0,16.0,3.0,55.0,130.0,9.8,22.0,19.0,8.7
411,2021.0,12.0,16.0,3.0,35.0,120.0,9.8,22.0,19.0,8.7
412,2021.0,12.0,16.0,3.0,15.0,120.0,8.8,22.0,19.0,8.7
413,2021.0,12.0,16.0,2.0,55.0,120.0,8.8,22.0,19.0,8.7
414,2021.0,12.0,16.0,2.0,35.0,120.0,8.8,22.0,19.0,8.7
415,2021.0,12.0,16.0,2.0,15.0,110.0,8.2,22.0,19.0,7.0
416,2021.0,12.0,16.0,1.0,55.0,100.0,9.3,22.0,19.0,8.7
417,2021.0,12.0,16.0,1.0,35.0,110.0,8.2,23.0,19.0,8.7
418,2021.0,12.0,16.0,1.0,15.0,120.0,7.7,23.0,19.0,8.7
419,2021.0,12.0,16.0,0.0,55.0,130.0,7.2,22.0,19.0,8.7
420,2021.0,12.0,16.0,0.0,35.0,120.0,7.7,23.0,19.0,8.7
421,2021.0,12.0,16.0,0.0,15.0,130.0,7.7,23.0,19.0,8.7
422,2021.0,12.0,15.0,23.0,55.0,110.0,7.7,23.0,19.0,8.7
423,2021.0,12.0,15.0,23.0,35.0,110.0,8.2,23.0,19.0,8.7
424,2021.0,12.0,15.0,23.0,15.0,110.0,8.8,22.0,19.0,8.7
425,2021.0,12.0,15.0,22.0,55.0,110.0,8.8,22.0,19.0,8.7
426,2021.0,12.0,15.0,22.0,35.0,120.0,8.8,22.0,19.0,8.7
427,2021.0,12.0,15.0,22.0,15.0,110.0,8.8,23.0,19.0,8.7
428,2021.0,12.0,15.0,21.0,55.0,110.0,8.8,23.0,19.0,8.7
429,2021.0,12.0,15.0,21.0,35.0,120.0,8.2,23.0,19.0,8.7
430,2021.0,12.0,15.0,21.0,15.0,120.0,8.2,23.0,19.0,8.7
431,2021.0,12.0,15.0,20.0,55.0,120.0,8.2,23.0,19.0,8.7
432,2021.0,12.0,15.0,20.0,35.0,120.0,8.8,23.0,19.0,8.7
433,2021.0,12.0,15.0,20.0,15.0,120.0,8.8,23.0,19.0,8.7
434,2021.0,12.0,15.0,19.0,55.0,120.0,8.8,23.0,19.0,8.7
435,2021.0,12.0,15.0,19.0,35.0,120.0,8.8,23.0,19.0,8.7
436,2021.0,12.0,15.0,19.0,15.0,120.0,8.2,23.0,20.0,8.7
437,2021.0,12.0,15.0,18.0,55.0,120.0,8.8,23.0,19.0,8.7
438,2021.0,12.0,15.0,18.0,35.0,120.0,7.2,23.0,20.0,8.7
439,2021.0,12.0,15.0,18.0,15.0,110.0,7.7,23.0,20.0,8.7
440,2021.0,12.0,15.0,17.0,55.0,120.0,7.2,23.0,20.0,8.7
441,2021.0,12.0,15.0,17.0,35.0,100.0,6.7,23.0,20.0,8.7
442,2021.0,12.0,15.0,17.0,15.0,100.0,8.2,23.0,19.0,8.7
443,2021.0,12.0,15.0,16.0,55.0,90.0,6.7,22.0,19.0,8.7
444,2021.0,12.0,15.0,16.0,35.0,90.0,6.7,22.0,19.0,8.7
445,2021.0,12.0,15.0,16.0,15.0,90.0,7.7,22.0,19.0,8.7
446,2021.0,12.0,15.0,15.0,55.0,100.0,7.7,22.0,19.0,8.7
447,2021.0,12.0,15.0,15.0,35.0,90.0,7.2,23.0,19.0,8.7
448,2021.0,12.0,15.0,15.0,15.0,100.0,8.2,22.0,19.0,8.7
449,2021.0,12.0,15.0,14.0,55.0,110.0,8.2,22.0,18.0,8.7
450,2021.0,12.0,15.0,14.0,35.0,100.0,8.2,22.0,19.0,8.7
451,2021.0,12.0,15.0,14.0,15.0,100.0,8.8,22.0,18.0,8.7
452,2021.0,12.0,15.0,13.0,55.0,100.0,8.8,22.0,18.0,8.7
453,2021.0,12.0,15.0,13.0,35.0,110.0,8.2,22.0,18.0,8.7
454,2021.0,12.0,15.0,13.0,15.0,110.0,8.2,22.0,18.0,8.7
455,2021.0,12.0,15.0,12.0,55.0,110.0,8.8,22.0,18.0,8.7
456,2021.0,12.0,15.0,12.0,35.0,110.0,8.2,22.0,18.0,8.7
457,2021.0,12.0,15.0,12.0,15.0,100.0,5.7,22.0,18.0,8.7
458,2021.0,12.0,15.0,11.0,55.0,90.0,7.2,22.0,18.0,8.7
459,2021.0,12.0,15.0,11.0,35.0,100.0,7.7,22.0,18.0,8.7
460,2021.0,12.0,15.0,11.0,15.0,100.0,8.2,22.0,18.0,8.7
461,2021.0,12.0,15.0,10.0,55.0,100.0,7.2,22.0,18.0,8.7
462,2021.0,12.0,15.0,10.0,35.0,110.0,6.7,22.0,18.0,8.7
463,2021.0,12.0,15.0,10.0,15.0,110.0,6.7,22.0,18.0,8.7
464,2021.0,12.0,15.0,9.0,55.0,100.0,7.2,22.0,18.0,8.7
465,2021.0,12.0,15.0,9.0,35.0,120.0,7.2,22.0,18.0,8.7
466,2021.0,12.0,15.0,9.0,15.0,110.0,7.7,22.0,18.0,8.7
467,2021.0,12.0,15.0,8.0,55.0,100.0,6.7,22.0,17.0,8.7
468,2021.0,12.0,15.0,8.0,35.0,100.0,6.7,22.0,17.0,8.7
469,2021.0,12.0,15.0,8.0,15.0,100.0,6.7,21.0,17.0,8.7
470,2021.0,12.0,15.0,7.0,55.0,100.0,7.2,21.0,17.0,8.7
471,2021.0,12.0,15.0,7.0,35.0,100.0,7.2,21.0,17.0,8.7
472,2021.0,12.0,15.0,7.0,15.0,100.0,7.2,21.0,17.0,8.7
473,2021.0,12.0,15.0,6.0,55.0,110.0,7.7,21.0,17.0,8.7
474,2021.0,12.0,15.0,6.0,35.0,90.0,9.3,21.0,17.0,8.7
475,2021.0,12.0,15.0,6.0,15.0,90.0,8.2,22.0,17.0,8.7
476,2021.0,12.0,15.0,5.0,55.0,100.0,7.2,22.0,17.0,8.7
477,2021.0,12.0,15.0,5.0,35.0,100.0,7.2,22.0,17.0,8.7
478,2021.0,12.0,15.0,5.0,15.0,80.0,8.8,22.0,17.0,8.7
479,2021.0,12.0,15.0,4.0,55.0,90.0,7.7,22.0,16.0,8.7
480,2021.0,12.0,15.0,4.0,35.0,100.0,8.2,22.0,17.0,8.7
481,2021.0,12.0,15.0,4.0,15.0,90.0,8.2,22.0,17.0,8.7
482,2021.0,12.0,15.0,3.0,55.0,90.0,8.8,22.0,17.0,8.7
483,2021.0,12.0,15.0,3.0,35.0,90.0,8.8,22.0,17.0,8.7
484,2021.0,12.0,15.0,3.0,15.0,70.0,8.8,22.0,18.0,8.7
485,2021.0,12.0,15.0,2.0,55.0,90.0,8.8,22.0,18.0,8.7
486,2021.0,12.0,15.0,2.0,35.0,90.0,8.2,22.0,18.0,8.7
487,2021.0,12.0,15.0,2.0,15.0,90.0,7.2,22.0,18.0,8.7
488,2021.0,12.0,15.0,1.0,55.0,90.0,8.2,22.0,18.0,8.7
489,2021.0,12.0,15.0,1.0,35.0,90.0,7.7,22.0,18.0,8.7
490,2021.0,12.0,15.0,1.0,15.0,80.0,7.7,22.0,18.0,8.7
491,2021.0,12.0,15.0,0.0,55.0,80.0,8.2,22.0,19.0,8.7
492,2021.0,12.0,15.0,0.0,35.0,80.0,7.7,22.0,19.0,8.7
493,2021.0,12.0,15.0,0.0,15.0,80.0,7.7,22.0,19.0,8.7
494,2021.0,12.0,14.0,23.0,55.0,80.0,7.2,22.0,19.0,8.7
495,2021.0,12.0,14.0,23.0,35.0,80.0,6.7,22.0,19.0,8.7
496,2021.0,12.0,14.0,23.0,15.0,80.0,7.7,22.0,19.0,8.7
497,2021.0,12.0,14.0,22.0,55.0,90.0,6.2,22.0,19.0,8.7
498,2021.0,12.0,14.0,22.0,35.0,90.0,6.2,22.0,19.0,8.7
499,2021.0,12.0,14.0,22.0,15.0,90.0,7.2,22.0,19.0,8.7
500,2021.0,12.0,14.0,21.0,55.0,100.0,6.2,22.0,19.0,8.7
501,2021.0,12.0,14.0,21.0,35.0,90.0,7.2,22.0,19.0,8.7
502,2021.0,12.0,14.0,21.0,15.0,110.0,6.2,22.0,19.0,8.7
503,2021.0,12.0,14.0,20.0,55.0,120.0,6.2,22.0,19.0,8.7
504,2021.0,12.0,14.0,20.0,35.0,100.0,6.2,22.0,19.0,8.7
505,2021.0,12.0,14.0,20.0,15.0,110.0,6.2,23.0,19.0,8.7
506,2021.0,12.0,14.0,19.0,55.0,110.0,6.7,22.0,19.0,8.7
507,2021.0,12.0,14.0,19.0,35.0,110.0,6.7,22.0,19.0,8.7
508,2021.0,12.0,14.0,19.0,15.0,100.0,7.2,22.0,19.0,8.7
509,2021.0,12.0,14.0,18.0,55.0,110.0,6.7,22.0,19.0,8.7
510,2021.0,12.0,14.0,18.0,35.0,100.0,7.7,22.0,19.0,8.7
511,2021.0,12.0,14.0,18.0,15.0,90.0,7.2,22.0,19.0,8.7
512,2021.0,12.0,14.0,17.0,55.0,90.0,6.7,22.0,19.0,8.7
513,2021.0,12.0,14.0,17.0,35.0,90.0,7.2,22.0,19.0,8.7
514,2021.0,12.0,14.0,17.0,15.0,80.0,6.7,22.0,20.0,8.7
515,2021.0,12.0,14.0,16.0,55.0,90.0,6.7,23.0,20.0,8.7
516,2021.0,12.0,14.0,16.0,35.0,80.0,6.7,22.0,20.0,8.7
517,2021.0,12.0,14.0,16.0,15.0,80.0,7.7,22.0,20.0,8.7
518,2021.0,12.0,14.0,15.0,55.0,80.0,7.2,22.0,20.0,8.7
519,2021.0,12.0,14.0,15.0,35.0,90.0,7.2,22.0,20.0,8.7
520,2021.0,12.0,14.0,15.0,15.0,80.0,7.2,22.0,20.0,8.7
521,2021.0,12.0,14.0,14.0,55.0,80.0,7.2,22.0,20.0,8.7
522,2021.0,12.0,14.0,14.0,35.0,80.0,6.7,22.0,20.0,8.7
523,2021.0,12.0,14.0,14.0,15.0,80.0,6.7,22.0,20.0,8.7
524,2021.0,12.0,14.0,13.0,55.0,90.0,6.2,22.0,20.0,8.7
525,2021.0,12.0,14.0,13.0,35.0,90.0,6.7,22.0,20.0,8.7
526,2021.0,12.0,14.0,13.0,15.0,90.0,7.2,22.0,20.0,8.7
527,2021.0,12.0,14.0,12.0,55.0,90.0,6.7,22.0,20.0,8.7
528,2021.0,12.0,14.0,12.0,35.0,90.0,6.2,22.0,20.0,8.7
529,2021.0,12.0,14.0,12.0,15.0,80.0,6.7,22.0,20.0,8.7
