,#YY,MM,DD,hh,mm,WDIR,WSPD,ATMP,DEWP,VIS
530,2021.0,12.0,14.0,11.0,55.0,100.0,6.2,22.0,20.0,8.7
531,2021.0,12.0,14.0,11.0,35.0,80.0,6.2,22.0,20.0,8.7
532,2021.0,12.0,14.0,11.0,15.0,90.0,5.7,22.0,20.0,8.7
533,2021.0,12.0,14.0,10.0,55.0,100.0,6.7,22.0,20.0,8.7
534,2021.0,12.0,14.0,10.0,35.0,90.0,6.2,22.0,20.0,8.7
535,2021.0,12.0,14.0,10.0,15.0,100.0,6.7,22.0,19.0,8.7
536,2021.0,12.0,14.0,9.0,55.0,100.0,6.2,22.0,20.0,8.7
537,2021.0,12.0,14.0,9.0,35.0,90.0,6.2,22.0,20.0,8.7
538,2021.0,12.0,14.0,9.0,15.0,100.0,5.7,22.0,20.0,8.7
539,2021.0,12.0,14.0,8.0,55.0,100.0,5.7,22.0,20.0,8.7
540,2021.0,12.0,14.0,8.0,35.0,100.0,5.1,22.0,20.0,8.7
541,2021.0,12.0,14.0,8.0,15.0,100.0,5.7,22.0,20.0,8.7
542,2021.0,12.0,14.0,7.0,55.0,80.0,5.7,22.0,20.0,8.7
543,2021.0,12.0,14.0,7.0,35.0,80.0,5.7,22.0,20.0,8.7
544,2021.0,12.0,14.0,7.0,15.0,90.0,4.6,22.0,20.0,8.7
545,2021.0,12.0,14.0,6.0,55.0,80.0,5.1,22.0,20.0,8.7
546,2021.0,12.0,14.0,6.0,35.0,80.0,5.7,22.0,20.0,8.7
547,2021.0,12.0,14.0,6.0,15.0,90.0,5.7,22.0,20.0,8.7
548,2021.0,12.0,14.0,5.0,55.0,90.0,5.7,22.0,20.0,8.7
549,2021.0,12.0,14.0,5.0,35.0,90.0,5.7,22.0,20.0,8.7
550,2021.0,12.0,14.0,5.0,15.0,100.0,6.7,22.0,20.0,8.7
551,2021.0,12.0,14.0,4.0,55.0,100.0,5.7,22.0,20.0,8.7
552,2021.0,12.0,14.0,4.0,35.0,100.0,6.2,22.0,20.0,8.7
553,2021.0,12.0,14.0,4.0,15.0,100.0,6.7,22.0,20.0,8.7
554,2021.0,12.0,14.0,3.0,55.0,100.0,6.7,22.0,20.0,8.7
555,2021.0,12.0,14.0,3.0,35.0,100.0,7.7,22.0,19.0,8.7
556,2021.0,12.0,14.0,3.0,15.0,90.0,7.2,22.0,20.0,8.7
557,2021.0,12.0,14.0,2.0,55.0,80.0,7.7,22.0,19.0,8.7
558,2021.0,12.0,14.0,2.0,35.0,80.0,8.2,22.0,19.0,8.7
559,2021.0,12.0,14.0,2.0,15.0,80.0,7.7,22.0,19.0,8.7
560,2021.0,12.0,14.0,1.0,55.0,70.0,7.2,22.0,19.0,8.7
561,2021.0,12.0,14.0,1.0,35.0,70.0,7.7,22.0,19.0,8.7
562,2021.0,12.0,14.0,1.0,15.0,60.0,7.2,22.0,19.0,8.7
563,2021.0,12.0,14.0,0.0,55.0,60.0,6.7,22.0,19.0,8.7
564,2021.0,12.0,14.0,0.0,35.0,50.0,4.6,22.0,19.0,8.7
565,2021.0,12.0,14.0,0.0,15.0,50.0,5.7,22.0,19.0,8.7
566,2021.0,12.0,13.0,23.0,55.0,50.0,5.7,22.0,19.0,8.7
567,2021.0,12.0,13.0,23.0,35.0,40.0,4.6,22.0,19.0,8.7
568,2021.0,12.0,13.0,23.0,15.0,50.0,4.6,22.0,19.0,8.7
569,2021.0,12.0,13.0,22.0,55.0,40.0,5.1,22.0,19.0,8.7
570,2021.0,12.0,13.0,22.0,35.0,50.0,5.7,22.0,19.0,8.7
571,2021.0,12.0,13.0,22.0,15.0,50.0,4.6,22.0,19.0,8.7
572,2021.0,12.0,13.0,21.0,55.0,50.0,5.1,22.0,19.0,8.7
573,2021.0,12.0,13.0,21.0,35.0,50.0,5.1,22.0,19.0,8.7
574,2021.0,12.0,13.0,21.0,15.0,50.0,5.1,21.0,18.0,8.7
575,2021.0,12.0,13.0,20.0,55.0,50.0,5.1,21.0,18.0,8.7
576,2021.0,12.0,13.0,20.0,35.0,50.0,4.6,21.0,18.0,8.7
577,2021.0,12.0,13.0,20.0,15.0,40.0,4.1,22.0,18.0,8.7
578,2021.0,12.0,13.0,19.0,55.0,50.0,4.6,22.0,18.0,8.7
579,2021.0,12.0,13.0,19.0,35.0,40.0,4.1,22.0,18.0,8.7
580,2021.0,12.0,13.0,19.0,15.0,50.0,4.6,22.0,18.0,8.7
581,2021.0,12.0,13.0,18.0,55.0,50.0,5.1,21.0,18.0,8.7
582,2021.0,12.0,13.0,18.0,35.0,50.0,5.1,21.0,18.0,8.7
583,2021.0,12.0,13.0,18.0,15.0,50.0,5.7,21.0,18.0,8.7
584,2021.0,12.0,13.0,17.0,55.0,40.0,3.6,21.0,18.0,8.7
585,2021.0,12.0,13.0,17.0,35.0,50.0,4.1,21.0,18.0,8.7
586,2021.0,12.0,13.0,17.0,15.0,40.0,4.1,22.0,18.0,8.7
587,2021.0,12.0,13.0,16.0,55.0,40.0,3.6,22.0,18.0,8.7
588,2021.0,12.0,13.0,16.0,35.0,40.0,3.6,21.0,18.0,8.7
589,2021.0,12.0,13.0,16.0,15.0,40.0,3.6,21.0,18.0,8.7
590,2021.0,12.0,13.0,15.0,55.0,50.0,5.7,21.0,18.0,8.7
591,2021.0,12.0,13.0,15.0,35.0,50.0,4.6,21.0,18.0,8.7
592,2021.0,12.0,13.0,15.0,15.0,60.0,5.1,21.0,18.0,8.7
593,2021.0,12.0,13.0,14.0,55.0,60.0,5.7,21.0,18.0,8.7
594,2021.0,12.0,13.0,14.0,35.0,40.0,3.6,21.0,18.0,8.7
595,2021.0,12.0,13.0,14.0,15.0,60.0,5.1,21.0,18.0,8.7
596,2021.0,12.0,13.0,13.0,55.0,50.0,4.6,21.0,18.0,8.7
597,2021.0,12.0,13.0,13.0,35.0,60.0,5.7,21.0,18.0,8.7
598,2021.0,12.0,13.0,13.0,15.0,60.0,5.7,21.0,18.0,8.7
599,2021.0,12.0,13.0,12.0,55.0,60.0,4.6,21.0,18.0,8.7
600,2021.0,12.0,13.0,12.0,35.0,50.0,4.6,21.0,18.0,8.7
601,2021.0,12.0,13.0,12.0,15.0,60.0,6.2,21.0,18.0,8.7
602,2021.0,12.0,13.0,11.0,55.0,60.0,6.2,21.0,18.0,8.7
603,2021.0,12.0,13.0,11.0,35.0,60.0,6.2,21.0,18.0,8.7
604,2021.0,12.0,13.0,11.0,15.0,60.0,5.7,21.0,18.0,8.7
605,2021.0,12.0,13.0,10.0,55.0,60.0,6.2,21.0,18.0,8.7
606,2021.0,12.0,13.0,10.0,35.0,60.0,6.2,21.0,18.0,8.7
607,2021.0,12.0,13.0,10.0,15.0,60.0,6.7,21.0,18.0,8.7
608,2021.0,12.0,13.0,9.0,55.0,50.0,4.6,21.0,18.0,8.7
609,2021.0,12.0,13.0,9.0,35.0,60.0,5.1,21.0,18.0,8.7
610,2021.0,12.0,13.0,9.0,15.0,60.0,4.6,21.0,18.0,8.7
611,2021.0,12.0,13.0,8.0,55.0,60.0,5.1,21.0,18.0,8.7
612,2021.0,12.0,13.0,8.0,35.0,80.0,5.1,21.0,18.0,8.7
613,2021.0,12.0,13.0,8.0,15.0,80.0,5.7,21.0,18.0,8.7
614,2021.0,12.0,13.0,7.0,55.0,90.0,5.7,21.0,18.0,8.7
615,2021.0,12.0,13.0,7.0,35.0,80.0,6.2,21.0,18.0,8.7
616,2021.0,12.0,13.0,7.0,15.0,80.0,5.7,21.0,18.0,8.7
617,2021.0,12.0,13.0,6.0,55.0,80.0,5.7,21.0,18.0,8.7
618,2021.0,12.0,13.0,6.0,35.0,70.0,5.7,21.0,17.0,8.7
619,2021.0,12.0,13.0,6.0,15.0,60.0,5.7,21.0,18.0,8.7
620,2021.0,12.0,13.0,5.0,55.0,60.0,6.2,20.0,18.0,8.7
621,2021.0,12.0,13.0,5.0,35.0,70.0,6.2,20.0,17.0,8.7
622,2021.0,12.0,13.0,5.0,15.0,70.0,6.2,20.0,17.0,8.7
623,2021.0,12.0,13.0,4.0,55.0,80.0,6.2,20.0,17.0,8.7
624,2021.0,12.0,13.0,4.0,35.0,80.0,6.7,20.0,17.0,8.7
625,2021.0,12.0,13.0,4.0,15.0,80.0,6.7,20.0,17.0,8.7
626,2021.0,12.0,13.0,3.0,55.0,70.0,6.7,20.0,17.0,8.7
627,2021.0,12.0,13.0,3.0,35.0,70.0,6.2,20.0,17.0,8.7
628,2021.0,12.0,13.0,3.0,15.0,60.0,6.7,20.0,17.0,8.7
629,2021.0,12.0,13.0,2.0,55.0,70.0,6.2,20.0,17.0,8.7
630,2021.0,12.0,13.0,2.0,35.0,70.0,7.2,20.0,17.0,8.7
631,2021.0,12.0,13.0,2.0,15.0,60.0,7.2,20.0,17.0,8.7
632,2021.0,12.0,13.0,1.0,55.0,60.0,6.7,20.0,17.0,8.7
633,2021.0,12.0,13.0,1.0,35.0,60.0,6.7,20.0,17.0,8.7
634,2021.0,12.0,13.0,1.0,15.0,60.0,7.7,20.0,16.0,8.7
635,2021.0,12.0,13.0,0.0,55.0,60.0,5.7,20.0,16.0,8.7
636,2021.0,12.0,13.0,0.0,35.0,60.0,5.7,20.0,16.0,8.7
637,2021.0,12.0,13.0,0.0,15.0,60.0,5.7,20.0,16.0,8.7
638,2021.0,12.0,12.0,23.0,55.0,60.0,6.2,20.0,16.0,8.7
639,2021.0,12.0,12.0,23.0,35.0,60.0,5.7,20.0,16.0,8.7
640,2021.0,12.0,12.0,23.0,15.0,60.0,6.2,20.0,16.0,8.7
641,2021.0,12.0,12.0,22.0,55.0,50.0,5.1,20.0,16.0,8.7
642,2021.0,12.0,12.0,22.0,35.0,60.0,6.7,20.0,16.0,8.7
643,2021.0,12.0,12.0,22.0,15.0,60.0,7.7,20.0,16.0,8.7
644,2021.0,12.0,12.0,21.0,55.0,50.0,7.2,20.0,16.0,8.7
645,2021.0,12.0,12.0,21.0,35.0,60.0,7.2,19.0,16.0,8.7
646,2021.0,12.0,12.0,21.0,15.0,50.0,7.7,19.0,15.0,8.7
647,2021.0,12.0,12.0,20.0,55.0,60.0,7.2,19.0,16.0,8.7
648,2021.0,12.0,12.0,20.0,35.0,50.0,6.7,19.0,15.0,8.7
649,2021.0,12.0,12.0,20.0,15.0,40.0,5.7,19.0,15.0,8.7
650,2021.0,12.0,12.0,19.0,50.0,40.0,6.2,19.0,15.0,8.7
651,2021.0,12.0,12.0,19.0,35.0,40.0,6.2,19.0,15.0,8.7
652,2021.0,12.0,12.0,19.0,15.0,30.0,6.7,19.0,15.0,8.7
653,2021.0,12.0,12.0,18.0,55.0,30.0,6.7,19.0,15.0,8.7
654,2021.0,12.0,12.0,18.0,35.0,60.0,12.9,37.0,31.0,17.4
655,2021.0,12.0,12.0,18.0,15.0,30.0,6.2,18.0,16.0,8.7
656,2021.0,12.0,12.0,17.0,55.0,30.0,6.7,18.0,16.0,8.7
657,2021.0,12.0,12.0,17.0,35.0,40.0,6.7,18.0,16.0,8.7
658,2021.0,12.0,12.0,17.0,15.0,40.0,6.7,18.0,16.0,8.7
659,2021.0,12.0,12.0,16.0,55.0,30.0,6.7,18.0,16.0,7.8
660,2021.0,12.0,12.0,16.0,35.0,40.0,6.7,18.0,16.0,5.2
661,2021.0,12.0,12.0,16.0,15.0,40.0,6.7,18.0,16.0,5.2
662,2021.0,12.0,12.0,15.0,55.0,30.0,6.2,17.0,16.0,4.3
663,2021.0,12.0,12.0,15.0,35.0,30.0,7.2,18.0,16.0,6.1
664,2021.0,12.0,12.0,15.0,15.0,30.0,7.2,18.0,15.0,8.7
665,2021.0,12.0,12.0,14.0,55.0,30.0,7.2,18.0,15.0,8.7
666,2021.0,12.0,12.0,14.0,35.0,30.0,8.2,18.0,15.0,8.7
667,2021.0,12.0,12.0,14.0,15.0,30.0,6.7,18.0,15.0,8.7
668,2021.0,12.0,12.0,13.0,55.0,30.0,7.7,18.0,15.0,8.7
669,2021.0,12.0,12.0,13.0,35.0,30.0,6.2,19.0,15.0,8.7
670,2021.0,12.0,12.0,13.0,15.0,30.0,7.7,19.0,16.0,8.7
671,2021.0,12.0,12.0,12.0,55.0,30.0,9.8,19.0,16.0,8.7
672,2021.0,12.0,12.0,12.0,35.0,30.0,8.2,19.0,16.0,8.7
673,2021.0,12.0,12.0,12.0,15.0,30.0,7.2,19.0,16.0,8.7
674,2021.0,12.0,12.0,11.0,55.0,20.0,9.8,19.0,16.0,8.7
675,2021.0,12.0,12.0,11.0,35.0,30.0,6.7,19.0,16.0,8.7
676,2021.0,12.0,12.0,11.0,15.0,30.0,6.2,19.0,16.0,8.7
677,2021.0,12.0,12.0,10.0,55.0,30.0,7.2,19.0,16.0,8.7
678,2021.0,12.0,12.0,10.0,35.0,30.0,5.7,19.0,17.0,8.7
679,2021.0,12.0,12.0,10.0,15.0,30.0,7.2,20.0,17.0,8.7
680,2021.0,12.0,12.0,9.0,55.0,30.0,6.2,20.0,17.0,8.7
681,2021.0,12.0,12.0,9.0,35.0,30.0,7.7,20.0,17.0,8.7
682,2021.0,12.0,12.0,9.0,15.0,30.0,9.8,20.0,17.0,8.7
683,2021.0,12.0,12.0,8.0,55.0,30.0,6.7,20.0,17.0,8.7
684,2021.0,12.0,12.0,8.0,35.0,30.0,7.2,20.0,17.0,8.7
685,2021.0,12.0,12.0,8.0,15.0,30.0,9.3,20.0,18.0,8.7
686,2021.0,12.0,12.0,7.0,55.0,30.0,8.8,20.0,18.0,8.7
687,2021.0,12.0,12.0,7.0,35.0,20.0,9.3,20.0,18.0,8.7
688,2021.0,12.0,12.0,7.0,15.0,30.0,7.7,20.0,18.0,8.7
689,2021.0,12.0,12.0,6.0,55.0,30.0,7.2,20.0,18.0,8.7
690,2021.0,12.0,12.0,6.0,35.0,30.0,10.3,20.0,18.0,8.7
691,2021.0,12.0,12.0,6.0,15.0,30.0,10.3,20.0,18.0,8.7
692,2021.0,12.0,12.0,5.0,55.0,30.0,7.7,21.0,18.0,8.7
693,2021.0,12.0,12.0,5.0,35.0,30.0,9.8,21.0,18.0,8.7
694,2021.0,12.0,12.0,5.0,15.0,20.0,7.7,21.0,19.0,8.7
695,2021.0,12.0,12.0,4.0,55.0,10.0,5.1,21.0,18.0,8.7
696,2021.0,12.0,12.0,4.0,35.0,20.0,6.7,21.0,18.0,8.7
697,2021.0,12.0,12.0,4.0,15.0,20.0,8.2,21.0,19.0,8.7
698,2021.0,12.0,12.0,3.0,55.0,20.0,8.8,21.0,19.0,7.0
699,2021.0,12.0,12.0,3.0,35.0,320.0,2.1,22.0,20.0,3.5
700,2021.0,12.0,12.0,3.0,15.0,620.0,2.1,23.0,20.0,8.7
701,2021.0,12.0,12.0,2.0,55.0,920.0,0.0,23.0,20.0,8.7
702,2021.0,12.0,12.0,2.0,35.0,1220.0,2.1,24.0,21.0,8.7
703,2021.0,12.0,12.0,2.0,15.0,1520.0,0.0,24.0,21.0,8.7
704,2021.0,12.0,12.0,1.0,55.0,1820.0,2.1,24.0,20.0,8.7
705,2021.0,12.0,12.0,1.0,35.0,300.0,3.6,24.0,20.0,8.7
706,2021.0,12.0,12.0,1.0,15.0,600.0,2.1,24.0,20.0,8.7
707,2021.0,12.0,12.0,0.0,55.0,300.0,4.1,24.0,20.0,8.7
708,2021.0,12.0,12.0,0.0,35.0,300.0,4.6,24.0,20.0,8.7
709,2021.0,12.0,12.0,0.0,15.0,570.0,0.0,24.0,20.0,8.7
710,2021.0,12.0,11.0,23.0,55.0,270.0,4.6,24.0,20.0,8.7
711,2021.0,12.0,11.0,23.0,35.0,290.0,4.6,25.0,20.0,8.7
712,2021.0,12.0,11.0,23.0,15.0,230.0,5.7,25.0,22.0,8.7
713,2021.0,12.0,11.0,22.0,55.0,230.0,5.7,25.0,22.0,8.7
714,2021.0,12.0,11.0,22.0,35.0,220.0,3.6,25.0,22.0,7.8
715,2021.0,12.0,11.0,22.0,15.0,450.0,3.6,25.0,22.0,7.8
716,2021.0,12.0,11.0,21.0,55.0,680.0,2.6,25.0,22.0,8.7
717,2021.0,12.0,11.0,21.0,35.0,910.0,2.6,25.0,22.0,8.7
718,2021.0,12.0,11.0,21.0,15.0,1140.0,2.1,25.0,22.0,8.7
719,2021.0,12.0,11.0,20.0,55.0,230.0,3.6,25.0,22.0,8.7
720,2021.0,12.0,11.0,20.0,35.0,440.0,3.1,26.0,22.0,8.7
721,2021.0,12.0,11.0,20.0,15.0,650.0,3.1,26.0,22.0,8.7
722,2021.0,12.0,11.0,19.0,55.0,210.0,3.6,26.0,22.0,8.7
723,2021.0,12.0,11.0,19.0,35.0,210.0,6.2,26.0,22.0,8.7
724,2021.0,12.0,11.0,19.0,15.0,210.0,5.1,26.0,21.0,8.7
725,2021.0,12.0,11.0,18.0,55.0,210.0,5.1,25.0,22.0,8.7
726,2021.0,12.0,11.0,18.0,35.0,210.0,7.7,25.0,22.0,8.7
727,2021.0,12.0,11.0,18.0,15.0,210.0,9.3,25.0,22.0,8.7
728,2021.0,12.0,11.0,17.0,55.0,210.0,8.8,25.0,21.0,8.7
729,2021.0,12.0,11.0,17.0,35.0,210.0,8.8,25.0,21.0,8.7
730,2021.0,12.0,11.0,17.0,15.0,210.0,8.8,25.0,21.0,8.7
731,2021.0,12.0,11.0,16.0,55.0,210.0,7.7,25.0,22.0,8.7
732,2021.0,12.0,11.0,16.0,35.0,210.0,7.7,25.0,22.0,8.7
733,2021.0,12.0,11.0,16.0,15.0,210.0,8.2,25.0,21.0,8.7
734,2021.0,12.0,11.0,15.0,55.0,210.0,8.2,25.0,21.0,8.7
735,2021.0,12.0,11.0,15.0,35.0,200.0,8.8,25.0,22.0,8.7
736,2021.0,12.0,11.0,15.0,15.0,200.0,7.7,28.0,22.0,8.7
737,2021.0,12.0,11.0,14.0,55.0,210.0,6.7,25.0,22.0,7.8
738,2021.0,12.0,11.0,14.0,35.0,210.0,5.1,25.0,22.0,7.0
739,2021.0,12.0,11.0,14.0,15.0,190.0,4.6,24.0,22.0,7.0
740,2021.0,12.0,11.0,13.0,55.0,190.0,5.1,24.0,22.0,7.8
741,2021.0,12.0,11.0,13.0,35.0,200.0,3.6,24.0,22.0,7.8
742,2021.0,12.0,11.0,13.0,15.0,190.0,5.1,24.0,22.0,7.8
743,2021.0,12.0,11.0,12.0,55.0,200.0,4.6,24.0,22.0,7.8
744,2021.0,12.0,11.0,12.0,35.0,190.0,3.6,24.0,22.0,7.8
745,2021.0,12.0,11.0,12.0,15.0,190.0,3.6,24.0,22.0,8.7
746,2021.0,12.0,11.0,11.0,55.0,210.0,4.1,24.0,22.0,8.7
747,2021.0,12.0,11.0,11.0,35.0,190.0,4.6,23.0,22.0,7.8
748,2021.0,12.0,11.0,11.0,15.0,190.0,4.1,23.0,22.0,7.8
749,2021.0,12.0,11.0,10.0,55.0,200.0,4.6,23.0,22.0,7.8
750,2021.0,12.0,11.0,10.0,35.0,190.0,3.6,23.0,22.0,7.8
751,2021.0,12.0,11.0,10.0,15.0,190.0,4.1,23.0,22.0,7.0
752,2021.0,12.0,11.0,9.0,55.0,370.0,3.1,23.0,22.0,7.0
753,2021.0,12.0,11.0,9.0,35.0,180.0,4.6,24.0,22.0,7.8
754,2021.0,12.0,11.0,9.0,15.0,180.0,5.1,24.0,22.0,8.7
755,2021.0,12.0,11.0,8.0,55.0,210.0,4.1,23.0,22.0,8.7
756,2021.0,12.0,11.0,8.0,35.0,180.0,4.6,23.0,22.0,7.8
757,2021.0,12.0,11.0,8.0,15.0,190.0,4.1,23.0,22.0,7.8
758,2021.0,12.0,11.0,7.0,55.0,210.0,4.1,23.0,23.0,7.0
759,2021.0,12.0,11.0,7.0,35.0,200.0,4.1,23.0,22.0,7.0
760,2021.0,12.0,11.0,7.0,15.0,180.0,5.1,24.0,22.0,7.0
761,2021.0,12.0,11.0,6.0,55.0,190.0,4.6,24.0,22.0,7.8
762,2021.0,12.0,11.0,6.0,35.0,180.0,5.7,24.0,22.0,7.8
763,2021.0,12.0,11.0,6.0,15.0,190.0,5.1,24.0,22.0,8.7
764,2021.0,12.0,11.0,5.0,55.0,190.0,5.1,24.0,22.0,8.7
765,2021.0,12.0,11.0,5.0,35.0,180.0,5.1,24.0,22.0,8.7
766,2021.0,12.0,11.0,5.0,15.0,170.0,5.1,24.0,22.0,8.7
767,2021.0,12.0,11.0,4.0,55.0,180.0,5.1,24.0,22.0,8.7
768,2021.0,12.0,11.0,4.0,35.0,160.0,5.7,24.0,23.0,8.7
769,2021.0,12.0,11.0,4.0,15.0,190.0,4.1,24.0,23.0,8.7
770,2021.0,12.0,11.0,3.0,55.0,170.0,6.2,23.0,23.0,7.8
771,2021.0,12.0,11.0,3.0,35.0,160.0,6.2,23.0,23.0,6.1
772,2021.0,12.0,11.0,3.0,15.0,150.0,6.7,23.0,23.0,5.2
773,2021.0,12.0,11.0,2.0,55.0,160.0,5.7,23.0,23.0,5.2
774,2021.0,12.0,11.0,2.0,35.0,160.0,5.1,23.0,23.0,7.0
775,2021.0,12.0,11.0,2.0,15.0,150.0,5.7,23.0,23.0,4.3
776,2021.0,12.0,11.0,1.0,55.0,150.0,6.2,23.0,23.0,4.3
777,2021.0,12.0,11.0,1.0,35.0,150.0,6.2,23.0,23.0,6.1
778,2021.0,12.0,11.0,1.0,15.0,150.0,6.7,23.0,23.0,6.1
779,2021.0,12.0,11.0,0.0,55.0,150.0,6.7,23.0,23.0,7.0
780,2021.0,12.0,11.0,0.0,35.0,150.0,5.7,23.0,23.0,6.1
781,2021.0,12.0,11.0,0.0,15.0,160.0,6.2,23.0,23.0,7.0
782,2021.0,12.0,10.0,23.0,55.0,150.0,7.2,23.0,23.0,5.2
783,2021.0,12.0,10.0,23.0,35.0,150.0,5.7,23.0,23.0,4.3
784,2021.0,12.0,10.0,23.0,15.0,150.0,5.7,23.0,23.0,3.5
785,2021.0,12.0,10.0,22.0,55.0,150.0,5.1,23.0,23.0,2.6
786,2021.0,12.0,10.0,22.0,35.0,150.0,5.7,23.0,23.0,3.5
787,2021.0,12.0,10.0,22.0,15.0,180.0,3.6,24.0,23.0,4.3
788,2021.0,12.0,10.0,21.0,55.0,190.0,3.6,24.0,23.0,5.2
789,2021.0,12.0,10.0,21.0,35.0,180.0,3.6,24.0,23.0,5.2
790,2021.0,12.0,10.0,21.0,15.0,200.0,3.6,24.0,23.0,7.8
791,2021.0,12.0,10.0,20.0,55.0,190.0,3.6,24.0,23.0,3.5
792,2021.0,12.0,10.0,20.0,35.0,190.0,3.6,24.0,23.0,2.2
793,2021.0,12.0,10.0,20.0,15.0,200.0,4.1,24.0,23.0,1.7
794,2021.0,12.0,10.0,19.0,55.0,200.0,5.1,24.0,23.0,4.3
795,2021.0,12.0,10.0,19.0,35.0,190.0,6.2,24.0,23.0,5.2
