,#YY,MM,DD,hh,mm,WDIR,WSPD,ATMP,DEWP,VIS
796,2021.0,12.0,10.0,19.0,15.0,190.0,6.2,24.0,23.0,7.0
797,2021.0,12.0,10.0,18.0,55.0,190.0,5.1,24.0,23.0,6.1
798,2021.0,12.0,10.0,18.0,35.0,200.0,6.2,24.0,23.0,2.6
799,2021.0,12.0,10.0,18.0,10.0,380.0,3.1,24.0,23.0,2.6
800,2021.0,12.0,10.0,17.0,55.0,180.0,3.6,24.0,23.0,3.5
801,2021.0,12.0,10.0,17.0,35.0,350.0,3.1,24.0,23.0,5.2
802,2021.0,12.0,10.0,17.0,15.0,520.0,3.1,24.0,23.0,2.6
803,2021.0,12.0,10.0,16.0,55.0,170.0,4.6,24.0,23.0,5.2
804,2021.0,12.0,10.0,16.0,35.0,190.0,3.6,24.0,23.0,6.1
805,2021.0,12.0,10.0,16.0,15.0,190.0,3.6,24.0,23.0,7.8
806,2021.0,12.0,10.0,15.0,55.0,190.0,4.1,24.0,23.0,7.0
807,2021.0,12.0,10.0,15.0,35.0,370.0,3.6,24.0,23.0,8.7
808,2021.0,12.0,10.0,15.0,15.0,550.0,2.6,24.0,23.0,7.8
809,2021.0,12.0,10.0,14.0,55.0,180.0,3.6,24.0,23.0,7.8
810,2021.0,12.0,10.0,14.0,35.0,180.0,4.6,24.0,23.0,7.8
811,2021.0,12.0,10.0,14.0,15.0,200.0,4.6,24.0,23.0,7.0
812,2021.0,12.0,10.0,13.0,55.0,180.0,4.6,23.0,23.0,6.1
813,2021.0,12.0,10.0,13.0,35.0,170.0,4.6,23.0,23.0,5.2
814,2021.0,12.0,10.0,13.0,15.0,150.0,6.7,23.0,23.0,6.1
815,2021.0,12.0,10.0,12.0,55.0,150.0,6.2,23.0,23.0,5.2
816,2021.0,12.0,10.0,12.0,35.0,150.0,6.7,23.0,23.0,3.5
817,2021.0,12.0,10.0,12.0,15.0,150.0,6.7,23.0,22.0,6.1
818,2021.0,12.0,10.0,11.0,55.0,150.0,5.7,23.0,22.0,5.2
819,2021.0,12.0,10.0,11.0,35.0,160.0,4.1,23.0,22.0,6.1
820,2021.0,12.0,10.0,11.0,15.0,160.0,4.1,23.0,22.0,6.1
821,2021.0,12.0,10.0,10.0,55.0,170.0,3.6,23.0,22.0,5.2
822,2021.0,12.0,10.0,10.0,35.0,180.0,3.6,23.0,22.0,5.2
823,2021.0,12.0,10.0,10.0,15.0,200.0,4.1,23.0,22.0,6.1
824,2021.0,12.0,10.0,9.0,55.0,190.0,6.7,23.0,22.0,6.1
825,2021.0,12.0,10.0,9.0,35.0,200.0,7.7,23.0,22.0,6.1
826,2021.0,12.0,10.0,9.0,15.0,190.0,7.2,23.0,22.0,7.8
827,2021.0,12.0,10.0,8.0,55.0,200.0,8.2,23.0,22.0,7.0
828,2021.0,12.0,10.0,8.0,35.0,190.0,8.2,23.0,22.0,7.8
829,2021.0,12.0,10.0,8.0,15.0,190.0,8.8,23.0,22.0,8.7
830,2021.0,12.0,10.0,7.0,55.0,190.0,8.2,23.0,22.0,8.7
831,2021.0,12.0,10.0,7.0,35.0,200.0,8.8,23.0,22.0,8.7
832,2021.0,12.0,10.0,7.0,15.0,200.0,9.3,23.0,22.0,8.7
833,2021.0,12.0,10.0,6.0,55.0,200.0,9.3,23.0,22.0,8.7
834,2021.0,12.0,10.0,6.0,35.0,200.0,9.3,23.0,22.0,8.7
835,2021.0,12.0,10.0,6.0,15.0,200.0,9.8,23.0,22.0,8.7
836,2021.0,12.0,10.0,5.0,55.0,200.0,9.3,23.0,22.0,8.7
837,2021.0,12.0,10.0,5.0,35.0,190.0,8.8,23.0,22.0,8.7
838,2021.0,12.0,10.0,5.0,15.0,200.0,9.3,23.0,22.0,8.7
839,2021.0,12.0,10.0,4.0,50.0,200.0,8.8,24.0,22.0,8.7
840,2021.0,12.0,10.0,4.0,35.0,200.0,8.2,23.0,23.0,8.7
841,2021.0,12.0,10.0,4.0,15.0,200.0,9.8,23.0,23.0,8.7
842,2021.0,12.0,10.0,3.0,55.0,200.0,8.8,23.0,23.0,7.8
843,2021.0,12.0,10.0,3.0,35.0,200.0,9.3,23.0,23.0,7.8
844,2021.0,12.0,10.0,3.0,15.0,210.0,9.3,23.0,23.0,7.8
845,2021.0,12.0,10.0,2.0,55.0,200.0,8.8,23.0,23.0,6.1
846,2021.0,12.0,10.0,2.0,35.0,200.0,9.3,24.0,23.0,4.3
847,2021.0,12.0,10.0,2.0,15.0,200.0,9.8,24.0,23.0,7.8
848,2021.0,12.0,10.0,1.0,55.0,200.0,9.8,24.0,23.0,8.7
849,2021.0,12.0,10.0,1.0,35.0,190.0,9.3,24.0,23.0,8.7
850,2021.0,12.0,10.0,1.0,15.0,190.0,8.2,24.0,23.0,8.7
851,2021.0,12.0,10.0,0.0,55.0,200.0,8.2,24.0,23.0,8.7
852,2021.0,12.0,10.0,0.0,35.0,200.0,8.2,24.0,23.0,8.7
853,2021.0,12.0,10.0,0.0,15.0,190.0,9.3,24.0,23.0,8.7
854,2021.0,12.0,9.0,23.0,55.0,200.0,7.2,24.0,23.0,8.7
855,2021.0,12.0,9.0,23.0,35.0,190.0,8.8,24.0,22.0,8.7
856,2021.0,12.0,9.0,23.0,15.0,200.0,9.3,24.0,22.0,8.7
857,2021.0,12.0,9.0,22.0,55.0,200.0,9.3,24.0,22.0,8.7
858,2021.0,12.0,9.0,22.0,35.0,200.0,8.8,24.0,22.0,8.7
859,2021.0,12.0,9.0,22.0,15.0,200.0,7.7,24.0,22.0,8.7
860,2021.0,12.0,9.0,21.0,55.0,200.0,8.2,24.0,22.0,8.7
861,2021.0,12.0,9.0,21.0,35.0,200.0,8.2,24.0,22.0,8.7
862,2021.0,12.0,9.0,21.0,15.0,200.0,8.8,24.0,22.0,8.7
863,2021.0,12.0,9.0,20.0,55.0,200.0,8.2,24.0,22.0,8.7
864,2021.0,12.0,9.0,20.0,35.0,390.0,3.1,24.0,23.0,3.5
865,2021.0,12.0,9.0,20.0,15.0,190.0,3.6,23.0,23.0,5.2
866,2021.0,12.0,9.0,19.0,55.0,170.0,4.6,23.0,22.0,5.2
867,2021.0,12.0,9.0,19.0,35.0,170.0,4.6,23.0,22.0,4.3
868,2021.0,12.0,9.0,19.0,15.0,170.0,4.1,23.0,22.0,6.1
869,2021.0,12.0,9.0,18.0,55.0,180.0,4.1,23.0,22.0,7.8
870,2021.0,12.0,9.0,18.0,35.0,180.0,3.6,23.0,22.0,7.8
871,2021.0,12.0,9.0,18.0,15.0,180.0,4.6,23.0,22.0,7.0
872,2021.0,12.0,9.0,17.0,55.0,170.0,4.6,23.0,22.0,7.8
873,2021.0,12.0,9.0,17.0,35.0,160.0,4.6,23.0,22.0,8.7
874,2021.0,12.0,9.0,17.0,15.0,160.0,4.1,23.0,22.0,8.7
875,2021.0,12.0,9.0,16.0,55.0,180.0,4.1,24.0,22.0,7.8
876,2021.0,12.0,9.0,16.0,35.0,170.0,4.6,23.0,22.0,7.8
877,2021.0,12.0,9.0,16.0,15.0,160.0,4.6,23.0,22.0,7.0
878,2021.0,12.0,9.0,15.0,55.0,150.0,5.7,23.0,22.0,7.8
879,2021.0,12.0,9.0,15.0,35.0,150.0,5.1,23.0,22.0,8.7
880,2021.0,12.0,9.0,15.0,15.0,150.0,5.7,23.0,22.0,8.7
881,2021.0,12.0,9.0,14.0,55.0,150.0,6.7,23.0,22.0,8.7
882,2021.0,12.0,9.0,14.0,35.0,150.0,7.2,23.0,22.0,8.7
883,2021.0,12.0,9.0,14.0,15.0,150.0,6.2,23.0,22.0,8.7
884,2021.0,12.0,9.0,13.0,55.0,140.0,5.7,23.0,22.0,7.8
885,2021.0,12.0,9.0,13.0,35.0,140.0,4.6,23.0,22.0,8.7
886,2021.0,12.0,9.0,13.0,15.0,140.0,5.1,22.0,21.0,8.7
887,2021.0,12.0,9.0,12.0,55.0,140.0,4.6,22.0,21.0,8.7
888,2021.0,12.0,9.0,12.0,35.0,140.0,6.2,22.0,21.0,8.7
889,2021.0,12.0,9.0,12.0,15.0,140.0,6.7,22.0,21.0,8.7
890,2021.0,12.0,9.0,11.0,55.0,130.0,6.7,22.0,21.0,8.7
891,2021.0,12.0,9.0,11.0,35.0,130.0,6.2,22.0,20.0,8.7
892,2021.0,12.0,9.0,11.0,15.0,130.0,6.2,22.0,20.0,8.7
893,2021.0,12.0,9.0,10.0,55.0,120.0,6.2,22.0,20.0,8.7
894,2021.0,12.0,9.0,10.0,35.0,110.0,5.7,21.0,20.0,8.7
895,2021.0,12.0,9.0,10.0,15.0,100.0,5.7,21.0,20.0,8.7
896,2021.0,12.0,9.0,9.0,55.0,110.0,5.1,21.0,20.0,8.7
897,2021.0,12.0,9.0,9.0,35.0,90.0,6.2,21.0,20.0,8.7
898,2021.0,12.0,9.0,9.0,15.0,100.0,5.7,21.0,19.0,8.7
899,2021.0,12.0,9.0,8.0,55.0,90.0,5.7,21.0,20.0,8.7
900,2021.0,12.0,9.0,8.0,35.0,90.0,5.7,21.0,19.0,8.7
901,2021.0,12.0,9.0,8.0,15.0,100.0,5.1,21.0,19.0,8.7
902,2021.0,12.0,9.0,7.0,55.0,70.0,4.6,21.0,19.0,8.7
903,2021.0,12.0,9.0,7.0,35.0,60.0,5.1,21.0,19.0,8.7
904,2021.0,12.0,9.0,7.0,15.0,60.0,5.1,21.0,19.0,8.7
905,2021.0,12.0,9.0,6.0,55.0,60.0,5.1,21.0,19.0,8.7
906,2021.0,12.0,9.0,6.0,35.0,60.0,4.6,21.0,19.0,8.7
907,2021.0,12.0,9.0,6.0,15.0,60.0,4.1,21.0,19.0,8.7
908,2021.0,12.0,9.0,5.0,55.0,60.0,4.6,21.0,19.0,8.7
909,2021.0,12.0,9.0,5.0,35.0,60.0,4.6,21.0,19.0,8.7
910,2021.0,12.0,9.0,5.0,15.0,60.0,4.1,21.0,19.0,8.7
911,2021.0,12.0,9.0,4.0,55.0,60.0,4.1,21.0,19.0,8.7
912,2021.0,12.0,9.0,4.0,35.0,50.0,5.1,21.0,19.0,8.7
913,2021.0,12.0,9.0,4.0,15.0,50.0,4.1,21.0,19.0,8.7
914,2021.0,12.0,9.0,3.0,55.0,50.0,3.6,21.0,19.0,8.7
915,2021.0,12.0,9.0,3.0,35.0,30.0,4.6,21.0,19.0,8.7
916,2021.0,12.0,9.0,3.0,15.0,20.0,5.1,21.0,19.0,8.7
917,2021.0,12.0,9.0,2.0,55.0,50.0,2.6,21.0,19.0,8.7
918,2021.0,12.0,9.0,2.0,35.0,30.0,4.1,21.0,19.0,8.7
919,2021.0,12.0,9.0,2.0,15.0,60.0,3.6,21.0,19.0,8.7
920,2021.0,12.0,9.0,1.0,55.0,90.0,3.1,21.0,19.0,8.7
921,2021.0,12.0,9.0,1.0,35.0,110.0,3.6,21.0,19.0,8.7
922,2021.0,12.0,9.0,1.0,15.0,90.0,4.1,20.0,19.0,8.7
923,2021.0,12.0,9.0,0.0,55.0,100.0,4.6,20.0,18.0,8.7
924,2021.0,12.0,9.0,0.0,35.0,60.0,4.6,20.0,18.0,8.7
925,2021.0,12.0,9.0,0.0,15.0,50.0,4.6,20.0,18.0,8.7
926,2021.0,12.0,8.0,23.0,55.0,30.0,7.2,20.0,18.0,8.7
927,2021.0,12.0,8.0,23.0,35.0,30.0,7.2,20.0,18.0,8.7
928,2021.0,12.0,8.0,23.0,15.0,20.0,9.3,20.0,19.0,8.7
929,2021.0,12.0,8.0,22.0,55.0,30.0,7.2,21.0,19.0,8.7
930,2021.0,12.0,8.0,22.0,35.0,20.0,8.2,21.0,19.0,8.7
931,2021.0,12.0,8.0,22.0,15.0,30.0,7.7,21.0,19.0,8.7
932,2021.0,12.0,8.0,21.0,55.0,30.0,7.2,21.0,19.0,8.7
933,2021.0,12.0,8.0,21.0,35.0,10.0,4.6,21.0,19.0,8.7
934,2021.0,12.0,8.0,21.0,15.0,20.0,7.2,21.0,20.0,8.7
935,2021.0,12.0,8.0,20.0,55.0,360.0,4.1,22.0,20.0,8.7
936,2021.0,12.0,8.0,20.0,35.0,360.0,2.1,23.0,20.0,8.7
937,2021.0,12.0,8.0,20.0,15.0,0.0,5.2,24.0,21.0,8.7
938,2021.0,12.0,8.0,19.0,55.0,290.0,3.1,25.0,22.0,8.7
939,2021.0,12.0,8.0,19.0,35.0,580.0,2.1,25.0,22.0,8.7
940,2021.0,12.0,8.0,19.0,15.0,870.0,2.6,25.0,22.0,8.7
941,2021.0,12.0,8.0,18.0,55.0,290.0,3.1,25.0,22.0,8.7
942,2021.0,12.0,8.0,18.0,35.0,290.0,3.6,25.0,22.0,8.7
943,2021.0,12.0,8.0,18.0,15.0,590.0,1.5,25.0,22.0,8.7
944,2021.0,12.0,8.0,17.0,55.0,300.0,2.6,26.0,22.0,8.7
945,2021.0,12.0,8.0,17.0,35.0,580.0,2.1,26.0,22.0,8.7
946,2021.0,12.0,8.0,17.0,15.0,860.0,1.5,26.0,22.0,8.7
947,2021.0,12.0,8.0,16.0,55.0,1140.0,1.5,26.0,22.0,8.7
948,2021.0,12.0,8.0,16.0,35.0,1420.0,2.6,26.0,22.0,8.7
949,2021.0,12.0,8.0,16.0,15.0,1700.0,2.1,26.0,22.0,8.7
950,2021.0,12.0,8.0,15.0,55.0,1980.0,2.1,25.0,22.0,8.7
951,2021.0,12.0,8.0,15.0,35.0,280.0,2.6,25.0,22.0,8.7
952,2021.0,12.0,8.0,15.0,15.0,560.0,2.6,25.0,22.0,8.7
953,2021.0,12.0,8.0,14.0,55.0,280.0,3.6,25.0,21.0,8.7
954,2021.0,12.0,8.0,14.0,35.0,570.0,2.6,26.0,22.0,8.7
955,2021.0,12.0,8.0,14.0,15.0,290.0,3.6,25.0,22.0,8.7
956,2021.0,12.0,8.0,13.0,55.0,270.0,4.6,25.0,22.0,8.7
957,2021.0,12.0,8.0,13.0,35.0,480.0,1.5,25.0,22.0,8.7
958,2021.0,12.0,8.0,13.0,15.0,690.0,2.6,24.0,22.0,7.8
959,2021.0,12.0,8.0,12.0,55.0,900.0,2.1,24.0,22.0,7.8
960,2021.0,12.0,8.0,12.0,35.0,1110.0,0.0,23.0,22.0,5.2
961,2021.0,12.0,8.0,12.0,15.0,1320.0,0.0,23.0,22.0,5.2
962,2021.0,12.0,8.0,11.0,55.0,1530.0,1.5,23.0,21.0,7.8
963,2021.0,12.0,8.0,11.0,35.0,210.0,8.2,23.0,21.0,4.3
964,2021.0,12.0,8.0,11.0,15.0,210.0,6.2,22.0,21.0,3.5
965,2021.0,12.0,8.0,10.0,55.0,210.0,6.7,23.0,22.0,1.5
966,2021.0,12.0,8.0,10.0,35.0,160.0,3.6,23.0,22.0,4.3
967,2021.0,12.0,8.0,10.0,15.0,150.0,3.6,23.0,22.0,5.2
968,2021.0,12.0,8.0,9.0,55.0,180.0,3.1,23.0,22.0,7.0
969,2021.0,12.0,8.0,9.0,35.0,160.0,4.1,23.0,22.0,7.8
970,2021.0,12.0,8.0,9.0,15.0,160.0,3.6,23.0,22.0,7.8
971,2021.0,12.0,8.0,8.0,55.0,170.0,3.6,23.0,21.0,7.8
972,2021.0,12.0,8.0,8.0,35.0,180.0,3.6,23.0,21.0,8.7
973,2021.0,12.0,8.0,8.0,15.0,190.0,3.6,23.0,21.0,8.7
974,2021.0,12.0,8.0,7.0,55.0,180.0,3.6,23.0,21.0,8.7
975,2021.0,12.0,8.0,7.0,35.0,180.0,4.1,23.0,21.0,8.7
976,2021.0,12.0,8.0,7.0,15.0,340.0,7.7,46.0,42.0,17.4
977,2021.0,12.0,8.0,6.0,55.0,160.0,3.6,23.0,21.0,8.7
978,2021.0,12.0,8.0,6.0,35.0,190.0,6.2,23.0,20.0,8.7
979,2021.0,12.0,8.0,6.0,15.0,200.0,3.6,23.0,21.0,8.7
980,2021.0,12.0,8.0,5.0,55.0,180.0,4.6,23.0,21.0,8.7
981,2021.0,12.0,8.0,5.0,35.0,190.0,5.1,23.0,22.0,6.1
982,2021.0,12.0,8.0,5.0,15.0,200.0,5.1,23.0,22.0,7.0
983,2021.0,12.0,8.0,4.0,55.0,180.0,4.1,23.0,22.0,4.3
984,2021.0,12.0,8.0,4.0,35.0,190.0,5.7,23.0,22.0,4.3
985,2021.0,12.0,8.0,4.0,15.0,190.0,6.2,23.0,22.0,4.3
986,2021.0,12.0,8.0,3.0,55.0,180.0,4.6,23.0,22.0,3.5
987,2021.0,12.0,8.0,3.0,35.0,200.0,6.2,23.0,22.0,3.5
988,2021.0,12.0,8.0,3.0,15.0,200.0,6.7,23.0,22.0,4.3
989,2021.0,12.0,8.0,2.0,55.0,190.0,6.2,23.0,22.0,3.5
990,2021.0,12.0,8.0,2.0,35.0,190.0,3.6,23.0,22.0,4.3
991,2021.0,12.0,8.0,2.0,15.0,190.0,5.1,23.0,22.0,5.2
992,2021.0,12.0,8.0,1.0,55.0,370.0,3.1,23.0,22.0,5.2
993,2021.0,12.0,8.0,1.0,35.0,550.0,3.1,23.0,22.0,4.3
994,2021.0,12.0,8.0,1.0,15.0,730.0,4.1,23.0,22.0,4.3
995,2021.0,12.0,8.0,0.0,55.0,910.0,2.6,23.0,22.0,6.1
996,2021.0,12.0,8.0,0.0,35.0,180.0,3.6,23.0,22.0,6.1
997,2021.0,12.0,8.0,0.0,15.0,190.0,6.2,23.0,22.0,7.0
998,2021.0,12.0,7.0,23.0,55.0,190.0,6.2,24.0,21.0,8.7
999,2021.0,12.0,7.0,23.0,35.0,190.0,5.7,24.0,22.0,7.8
1000,2021.0,12.0,7.0,23.0,15.0,200.0,7.7,23.0,22.0,7.8
1001,2021.0,12.0,7.0,22.0,55.0,210.0,5.7,24.0,21.0,8.7
1002,2021.0,12.0,7.0,22.0,35.0,210.0,5.7,24.0,21.0,8.7
1003,2021.0,12.0,7.0,22.0,15.0,210.0,6.2,24.0,21.0,7.8
1004,2021.0,12.0,7.0,21.0,55.0,200.0,5.7,24.0,22.0,5.2
1005,2021.0,12.0,7.0,21.0,35.0,200.0,6.2,23.0,22.0,4.3
1006,2021.0,12.0,7.0,21.0,15.0,200.0,6.7,24.0,22.0,3.5
1007,2021.0,12.0,7.0,20.0,55.0,190.0,7.2,24.0,22.0,4.3
1008,2021.0,12.0,7.0,20.0,35.0,190.0,6.7,24.0,22.0,6.1
1009,2021.0,12.0,7.0,20.0,15.0,200.0,6.2,24.0,22.0,7.0
1010,2021.0,12.0,7.0,19.0,55.0,200.0,6.2,24.0,22.0,4.3
1011,2021.0,12.0,7.0,19.0,35.0,200.0,7.2,24.0,22.0,3.5
1012,2021.0,12.0,7.0,19.0,15.0,210.0,7.2,24.0,22.0,3.5
1013,2021.0,12.0,7.0,18.0,55.0,200.0,6.7,24.0,22.0,3.5
1014,2021.0,12.0,7.0,18.0,35.0,210.0,6.7,24.0,22.0,4.3
1015,2021.0,12.0,7.0,18.0,15.0,210.0,7.2,24.0,22.0,4.3
1016,2021.0,12.0,7.0,17.0,55.0,200.0,6.7,24.0,22.0,4.3
1017,2021.0,12.0,7.0,17.0,35.0,200.0,6.7,24.0,22.0,3.5
1018,2021.0,12.0,7.0,17.0,15.0,200.0,6.7,24.0,22.0,4.3
1019,2021.0,12.0,7.0,16.0,55.0,190.0,6.7,24.0,22.0,3.5
1020,2021.0,12.0,7.0,16.0,35.0,190.0,7.2,24.0,22.0,4.3
1021,2021.0,12.0,7.0,16.0,15.0,200.0,7.2,24.0,22.0,5.2
1022,2021.0,12.0,7.0,15.0,55.0,190.0,5.1,24.0,22.0,4.3
1023,2021.0,12.0,7.0,15.0,35.0,190.0,5.1,24.0,22.0,4.3
1024,2021.0,12.0,7.0,15.0,15.0,200.0,4.1,24.0,22.0,3.5
1025,2021.0,12.0,7.0,14.0,55.0,190.0,3.1,24.0,22.0,4.3
1026,2021.0,12.0,7.0,14.0,35.0,190.0,5.1,23.0,22.0,5.2
1027,2021.0,12.0,7.0,14.0,15.0,190.0,5.1,23.0,22.0,4.3
1028,2021.0,12.0,7.0,13.0,55.0,190.0,4.1,23.0,22.0,3.5
1029,2021.0,12.0,7.0,13.0,35.0,180.0,3.1,23.0,22.0,5.2
1030,2021.0,12.0,7.0,13.0,15.0,180.0,3.1,23.0,22.0,5.2
1031,2021.0,12.0,7.0,12.0,55.0,180.0,3.6,23.0,22.0,8.7
1032,2021.0,12.0,7.0,12.0,35.0,190.0,4.1,23.0,21.0,8.7
1033,2021.0,12.0,7.0,12.0,15.0,190.0,4.1,23.0,21.0,8.7
1034,2021.0,12.0,7.0,11.0,55.0,190.0,5.1,23.0,21.0,8.7
1035,2021.0,12.0,7.0,11.0,35.0,210.0,5.1,23.0,20.0,8.7
1036,2021.0,12.0,7.0,11.0,15.0,200.0,5.7,23.0,21.0,8.7
1037,2021.0,12.0,7.0,10.0,55.0,200.0,7.2,23.0,20.0,8.7
1038,2021.0,12.0,7.0,10.0,35.0,200.0,6.7,23.0,20.0,8.7
1039,2021.0,12.0,7.0,10.0,15.0,200.0,5.7,23.0,20.0,8.7
1040,2021.0,12.0,7.0,9.0,55.0,200.0,5.1,23.0,20.0,8.7
1041,2021.0,12.0,7.0,9.0,35.0,180.0,4.6,22.0,20.0,8.7
1042,2021.0,12.0,7.0,9.0,15.0,180.0,3.1,22.0,20.0,8.7
1043,2021.0,12.0,7.0,8.0,55.0,150.0,5.1,22.0,20.0,8.7
1044,2021.0,12.0,7.0,8.0,35.0,150.0,4.6,22.0,20.0,8.7
1045,2021.0,12.0,7.0,8.0,15.0,150.0,5.1,22.0,20.0,8.7
1046,2021.0,12.0,7.0,7.0,55.0,140.0,5.1,22.0,20.0,8.7
1047,2021.0,12.0,7.0,7.0,35.0,140.0,5.7,22.0,20.0,7.8
1048,2021.0,12.0,7.0,7.0,15.0,130.0,5.7,22.0,20.0,8.7
1049,2021.0,12.0,7.0,6.0,55.0,110.0,5.7,22.0,20.0,8.7
1050,2021.0,12.0,7.0,6.0,35.0,90.0,5.7,22.0,20.0,8.7
1051,2021.0,12.0,7.0,6.0,15.0,70.0,5.7,22.0,20.0,8.7
1052,2021.0,12.0,7.0,5.0,55.0,80.0,5.1,22.0,20.0,8.7
1053,2021.0,12.0,7.0,5.0,35.0,70.0,4.1,22.0,20.0,8.7
1054,2021.0,12.0,7.0,5.0,15.0,60.0,4.6,21.0,20.0,8.7
1055,2021.0,12.0,7.0,4.0,55.0,40.0,3.1,21.0,19.0,8.7
1056,2021.0,12.0,7.0,4.0,35.0,330.0,0.0,22.0,19.0,8.7
1057,2021.0,12.0,7.0,4.0,15.0,620.0,0.0,22.0,19.0,8.7
1058,2021.0,12.0,7.0,3.0,55.0,290.0,2.6,23.0,21.0,8.7
1059,2021.0,12.0,7.0,3.0,35.0,500.0,0.0,23.0,21.0,8.7
1060,2021.0,12.0,7.0,3.0,15.0,710.0,0.0,23.0,21.0,8.7
1061,2021.0,12.0,7.0,2.0,55.0,920.0,1.5,23.0,21.0,8.7
