,#YY,MM,DD,hh,mm,WDIR,WSPD,ATMP,DEWP,VIS
1062,2021.0,12.0,7.0,2.0,35.0,1130.0,0.0,23.0,21.0,8.7
1063,2021.0,12.0,7.0,2.0,15.0,1340.0,0.0,23.0,21.0,8.7
1064,2021.0,12.0,7.0,1.0,55.0,1550.0,0.0,23.0,21.0,8.7
1065,2021.0,12.0,7.0,1.0,35.0,1760.0,0.0,23.0,21.0,8.7
1066,2021.0,12.0,7.0,1.0,15.0,1970.0,0.0,24.0,21.0,8.7
1067,2021.0,12.0,7.0,0.0,55.0,2180.0,0.0,24.0,21.0,8.7
1068,2021.0,12.0,7.0,0.0,35.0,2390.0,2.6,24.0,21.0,8.7
1069,2021.0,12.0,7.0,0.0,15.0,2600.0,2.6,24.0,21.0,8.7
1070,2021.0,12.0,6.0,23.0,55.0,210.0,5.7,23.0,21.0,8.7
1071,2021.0,12.0,6.0,23.0,35.0,200.0,5.7,23.0,21.0,8.7
1072,2021.0,12.0,6.0,23.0,15.0,210.0,5.7,23.0,21.0,7.8
1073,2021.0,12.0,6.0,22.0,55.0,200.0,5.7,23.0,21.0,7.8
1074,2021.0,12.0,6.0,22.0,35.0,210.0,5.7,23.0,21.0,7.8
1075,2021.0,12.0,6.0,22.0,15.0,210.0,6.2,23.0,21.0,7.8
1076,2021.0,12.0,6.0,21.0,55.0,200.0,6.2,23.0,21.0,8.7
1077,2021.0,12.0,6.0,21.0,35.0,200.0,6.7,24.0,21.0,8.7
1078,2021.0,12.0,6.0,21.0,15.0,190.0,5.7,24.0,21.0,8.7
1079,2021.0,12.0,6.0,20.0,55.0,200.0,4.6,24.0,21.0,8.7
1080,2021.0,12.0,6.0,20.0,35.0,200.0,4.6,24.0,21.0,8.7
1081,2021.0,12.0,6.0,20.0,15.0,200.0,6.2,24.0,21.0,7.8
1082,2021.0,12.0,6.0,19.0,55.0,210.0,5.7,24.0,21.0,8.7
1083,2021.0,12.0,6.0,19.0,35.0,210.0,5.7,24.0,21.0,7.0
1084,2021.0,12.0,6.0,19.0,15.0,200.0,6.7,24.0,21.0,5.2
1085,2021.0,12.0,6.0,18.0,55.0,210.0,6.7,24.0,21.0,5.2
1086,2021.0,12.0,6.0,18.0,35.0,210.0,7.2,24.0,21.0,6.1
1087,2021.0,12.0,6.0,18.0,15.0,210.0,6.7,24.0,21.0,7.0
1088,2021.0,12.0,6.0,17.0,55.0,200.0,6.7,23.0,21.0,6.1
1089,2021.0,12.0,6.0,17.0,35.0,200.0,7.2,23.0,21.0,7.0
1090,2021.0,12.0,6.0,17.0,15.0,190.0,6.2,24.0,21.0,7.8
1091,2021.0,12.0,6.0,16.0,55.0,190.0,5.7,24.0,21.0,7.0
1092,2021.0,12.0,6.0,16.0,35.0,180.0,3.1,23.0,21.0,4.3
1093,2021.0,12.0,6.0,16.0,15.0,170.0,4.6,23.0,21.0,4.3
1094,2021.0,12.0,6.0,15.0,55.0,180.0,3.6,23.0,21.0,5.2
1095,2021.0,12.0,6.0,15.0,35.0,360.0,3.1,24.0,21.0,6.1
1096,2021.0,12.0,6.0,15.0,15.0,180.0,3.6,24.0,21.0,5.2
1097,2021.0,12.0,6.0,14.0,55.0,180.0,4.1,23.0,21.0,5.2
1098,2021.0,12.0,6.0,14.0,35.0,350.0,3.1,23.0,21.0,4.3
1099,2021.0,12.0,6.0,14.0,15.0,170.0,4.1,23.0,21.0,4.3
1100,2021.0,12.0,6.0,13.0,55.0,180.0,4.1,23.0,21.0,4.3
1101,2021.0,12.0,6.0,13.0,35.0,180.0,4.1,23.0,21.0,5.2
1102,2021.0,12.0,6.0,13.0,15.0,170.0,4.1,23.0,21.0,4.3
1103,2021.0,12.0,6.0,12.0,55.0,160.0,5.7,23.0,21.0,4.3
1104,2021.0,12.0,6.0,12.0,35.0,150.0,6.7,22.0,21.0,3.5
1105,2021.0,12.0,6.0,12.0,15.0,150.0,5.7,23.0,21.0,5.2
1106,2021.0,12.0,6.0,11.0,55.0,160.0,4.6,23.0,21.0,5.2
1107,2021.0,12.0,6.0,11.0,35.0,170.0,5.1,22.0,21.0,5.2
1108,2021.0,12.0,6.0,11.0,15.0,160.0,5.1,23.0,21.0,5.2
1109,2021.0,12.0,6.0,10.0,55.0,180.0,5.1,22.0,20.0,5.2
1110,2021.0,12.0,6.0,10.0,35.0,160.0,5.1,23.0,20.0,6.1
1111,2021.0,12.0,6.0,10.0,15.0,160.0,5.1,23.0,20.0,7.0
1112,2021.0,12.0,6.0,9.0,55.0,160.0,4.6,23.0,20.0,7.8
1113,2021.0,12.0,6.0,9.0,35.0,150.0,6.2,23.0,20.0,7.8
1114,2021.0,12.0,6.0,9.0,15.0,150.0,7.2,23.0,20.0,8.7
1115,2021.0,12.0,6.0,8.0,55.0,160.0,5.7,23.0,19.0,8.7
1116,2021.0,12.0,6.0,8.0,35.0,150.0,7.2,23.0,18.0,8.7
1117,2021.0,12.0,6.0,8.0,15.0,160.0,5.7,23.0,19.0,8.7
1118,2021.0,12.0,6.0,7.0,55.0,150.0,7.2,23.0,19.0,8.7
1119,2021.0,12.0,6.0,7.0,35.0,150.0,8.2,23.0,19.0,8.7
1120,2021.0,12.0,6.0,7.0,15.0,150.0,8.2,23.0,19.0,8.7
1121,2021.0,12.0,6.0,6.0,55.0,150.0,7.2,22.0,19.0,8.7
1122,2021.0,12.0,6.0,6.0,35.0,160.0,6.2,23.0,19.0,8.7
1123,2021.0,12.0,6.0,6.0,15.0,150.0,6.7,23.0,19.0,8.7
1124,2021.0,12.0,6.0,5.0,55.0,160.0,7.2,22.0,19.0,8.7
1125,2021.0,12.0,6.0,5.0,35.0,160.0,6.2,22.0,19.0,8.7
1126,2021.0,12.0,6.0,5.0,15.0,150.0,8.2,22.0,19.0,8.7
1127,2021.0,12.0,6.0,4.0,55.0,150.0,7.2,22.0,19.0,8.7
1128,2021.0,12.0,6.0,4.0,35.0,150.0,6.7,22.0,19.0,8.7
1129,2021.0,12.0,6.0,4.0,15.0,150.0,7.7,22.0,19.0,8.7
1130,2021.0,12.0,6.0,3.0,55.0,160.0,6.2,22.0,19.0,8.7
1131,2021.0,12.0,6.0,3.0,35.0,150.0,7.7,22.0,18.0,8.7
1132,2021.0,12.0,6.0,3.0,15.0,150.0,7.7,22.0,18.0,8.7
1133,2021.0,12.0,6.0,2.0,55.0,150.0,8.2,22.0,18.0,8.7
1134,2021.0,12.0,6.0,2.0,35.0,150.0,7.7,22.0,18.0,8.7
1135,2021.0,12.0,6.0,2.0,15.0,150.0,7.7,22.0,18.0,8.7
1136,2021.0,12.0,6.0,1.0,55.0,150.0,7.7,22.0,18.0,8.7
1137,2021.0,12.0,6.0,1.0,35.0,150.0,7.2,22.0,17.0,8.7
1138,2021.0,12.0,6.0,1.0,15.0,150.0,7.2,22.0,17.0,8.7
1139,2021.0,12.0,6.0,0.0,55.0,150.0,7.2,22.0,17.0,8.7
1140,2021.0,12.0,6.0,0.0,35.0,150.0,6.2,22.0,17.0,8.7
1141,2021.0,12.0,6.0,0.0,15.0,150.0,6.2,22.0,17.0,8.7
1142,2021.0,12.0,5.0,23.0,55.0,150.0,6.7,22.0,17.0,8.7
1143,2021.0,12.0,5.0,23.0,35.0,150.0,7.2,22.0,17.0,8.7
1144,2021.0,12.0,5.0,23.0,15.0,150.0,7.7,22.0,17.0,8.7
1145,2021.0,12.0,5.0,22.0,55.0,150.0,7.7,22.0,17.0,8.7
1146,2021.0,12.0,5.0,22.0,35.0,140.0,7.7,22.0,17.0,8.7
1147,2021.0,12.0,5.0,22.0,15.0,140.0,7.7,22.0,18.0,8.7
1148,2021.0,12.0,5.0,21.0,55.0,140.0,7.2,22.0,18.0,8.7
1149,2021.0,12.0,5.0,21.0,35.0,140.0,7.2,22.0,18.0,8.7
1150,2021.0,12.0,5.0,21.0,15.0,150.0,7.7,22.0,17.0,8.7
1151,2021.0,12.0,5.0,20.0,55.0,140.0,7.7,22.0,18.0,8.7
1152,2021.0,12.0,5.0,20.0,35.0,140.0,7.7,22.0,18.0,8.7
1153,2021.0,12.0,5.0,20.0,15.0,140.0,8.2,22.0,17.0,8.7
1154,2021.0,12.0,5.0,19.0,55.0,280.0,16.4,44.0,35.0,17.4
1155,2021.0,12.0,5.0,19.0,35.0,140.0,8.2,22.0,18.0,8.7
1156,2021.0,12.0,5.0,19.0,15.0,140.0,7.7,22.0,18.0,8.7
1157,2021.0,12.0,5.0,18.0,55.0,140.0,8.2,22.0,17.0,8.7
1158,2021.0,12.0,5.0,18.0,35.0,140.0,8.8,22.0,17.0,8.7
1159,2021.0,12.0,5.0,18.0,15.0,150.0,8.8,22.0,18.0,8.7
1160,2021.0,12.0,5.0,17.0,55.0,140.0,8.2,22.0,18.0,8.7
1161,2021.0,12.0,5.0,17.0,35.0,150.0,8.8,22.0,17.0,8.7
1162,2021.0,12.0,5.0,17.0,15.0,150.0,8.2,22.0,18.0,8.7
1163,2021.0,12.0,5.0,16.0,55.0,150.0,7.7,22.0,18.0,8.7
1164,2021.0,12.0,5.0,16.0,35.0,140.0,7.7,22.0,18.0,8.7
1165,2021.0,12.0,5.0,16.0,15.0,140.0,7.2,23.0,18.0,8.7
1166,2021.0,12.0,5.0,15.0,55.0,150.0,7.2,23.0,18.0,8.7
1167,2021.0,12.0,5.0,15.0,35.0,140.0,7.2,23.0,17.0,8.7
1168,2021.0,12.0,5.0,15.0,15.0,150.0,7.2,23.0,17.0,8.7
1169,2021.0,12.0,5.0,14.0,55.0,150.0,8.2,23.0,17.0,8.7
1170,2021.0,12.0,5.0,14.0,35.0,150.0,8.2,22.0,17.0,8.7
1171,2021.0,12.0,5.0,14.0,15.0,150.0,7.7,22.0,17.0,8.7
1172,2021.0,12.0,5.0,13.0,55.0,150.0,7.7,23.0,18.0,8.7
1173,2021.0,12.0,5.0,13.0,35.0,140.0,7.2,22.0,18.0,8.7
1174,2021.0,12.0,5.0,13.0,15.0,140.0,7.2,22.0,17.0,8.7
1175,2021.0,12.0,5.0,12.0,55.0,140.0,7.2,22.0,17.0,8.7
1176,2021.0,12.0,5.0,12.0,35.0,140.0,6.7,22.0,17.0,8.7
1177,2021.0,12.0,5.0,12.0,15.0,150.0,6.7,22.0,17.0,8.7
1178,2021.0,12.0,5.0,11.0,55.0,140.0,6.2,22.0,17.0,8.7
1179,2021.0,12.0,5.0,11.0,35.0,140.0,6.2,22.0,16.0,8.7
1180,2021.0,12.0,5.0,11.0,15.0,150.0,6.7,22.0,16.0,8.7
1181,2021.0,12.0,5.0,10.0,55.0,150.0,6.2,22.0,17.0,8.7
1182,2021.0,12.0,5.0,10.0,35.0,150.0,6.7,22.0,17.0,8.7
1183,2021.0,12.0,5.0,10.0,15.0,150.0,7.2,22.0,17.0,8.7
1184,2021.0,12.0,5.0,9.0,55.0,150.0,6.7,22.0,17.0,8.7
1185,2021.0,12.0,5.0,9.0,35.0,150.0,6.2,22.0,17.0,8.7
1186,2021.0,12.0,5.0,9.0,15.0,150.0,5.7,22.0,17.0,8.7
1187,2021.0,12.0,5.0,8.0,55.0,150.0,5.1,22.0,16.0,8.7
1188,2021.0,12.0,5.0,8.0,35.0,150.0,5.7,22.0,16.0,8.7
1189,2021.0,12.0,5.0,8.0,15.0,150.0,5.7,22.0,16.0,8.7
1190,2021.0,12.0,5.0,7.0,55.0,140.0,6.2,22.0,16.0,8.7
1191,2021.0,12.0,5.0,7.0,35.0,140.0,6.2,22.0,16.0,8.7
1192,2021.0,12.0,5.0,7.0,15.0,140.0,6.2,22.0,16.0,8.7
1193,2021.0,12.0,5.0,6.0,55.0,140.0,6.2,22.0,16.0,8.7
1194,2021.0,12.0,5.0,6.0,35.0,140.0,5.7,22.0,16.0,8.7
1195,2021.0,12.0,5.0,6.0,15.0,140.0,6.2,22.0,16.0,8.7
1196,2021.0,12.0,5.0,5.0,55.0,140.0,6.2,22.0,16.0,8.7
1197,2021.0,12.0,5.0,5.0,35.0,140.0,6.7,22.0,15.0,8.7
1198,2021.0,12.0,5.0,5.0,15.0,140.0,6.7,22.0,16.0,8.7
1199,2021.0,12.0,5.0,4.0,55.0,140.0,6.7,22.0,15.0,8.7
1200,2021.0,12.0,5.0,4.0,35.0,140.0,6.7,22.0,15.0,8.7
1201,2021.0,12.0,5.0,4.0,15.0,150.0,6.2,22.0,16.0,8.7
1202,2021.0,12.0,5.0,3.0,55.0,150.0,6.7,22.0,17.0,8.7
1203,2021.0,12.0,5.0,3.0,35.0,140.0,5.7,22.0,16.0,8.7
1204,2021.0,12.0,5.0,3.0,15.0,140.0,6.7,22.0,16.0,8.7
1205,2021.0,12.0,5.0,2.0,55.0,150.0,7.2,22.0,16.0,8.7
1206,2021.0,12.0,5.0,2.0,35.0,150.0,6.7,22.0,16.0,8.7
1207,2021.0,12.0,5.0,2.0,15.0,150.0,6.2,22.0,16.0,8.7
1208,2021.0,12.0,5.0,1.0,55.0,140.0,6.2,22.0,16.0,8.7
1209,2021.0,12.0,5.0,1.0,35.0,150.0,6.7,22.0,16.0,8.7
1210,2021.0,12.0,5.0,1.0,15.0,150.0,6.2,22.0,17.0,8.7
1211,2021.0,12.0,5.0,0.0,55.0,140.0,6.2,22.0,17.0,8.7
1212,2021.0,12.0,5.0,0.0,35.0,140.0,6.2,22.0,17.0,8.7
1213,2021.0,12.0,5.0,0.0,15.0,140.0,6.2,22.0,17.0,8.7
1214,2021.0,12.0,4.0,23.0,55.0,140.0,5.7,22.0,17.0,8.7
1215,2021.0,12.0,4.0,23.0,35.0,130.0,5.1,22.0,17.0,8.7
1216,2021.0,12.0,4.0,23.0,15.0,130.0,5.1,22.0,16.0,8.7
1217,2021.0,12.0,4.0,22.0,55.0,130.0,4.1,22.0,16.0,8.7
1218,2021.0,12.0,4.0,22.0,35.0,140.0,4.1,22.0,16.0,8.7
1219,2021.0,12.0,4.0,22.0,15.0,140.0,5.1,22.0,16.0,8.7
1220,2021.0,12.0,4.0,21.0,55.0,130.0,5.1,22.0,17.0,8.7
1221,2021.0,12.0,4.0,21.0,35.0,140.0,5.7,22.0,17.0,8.7
1222,2021.0,12.0,4.0,21.0,15.0,140.0,6.2,22.0,17.0,8.7
1223,2021.0,12.0,4.0,20.0,55.0,130.0,5.7,22.0,16.0,8.7
1224,2021.0,12.0,4.0,20.0,35.0,130.0,5.1,22.0,16.0,8.7
1225,2021.0,12.0,4.0,20.0,15.0,120.0,5.1,22.0,16.0,8.7
1226,2021.0,12.0,4.0,19.0,55.0,120.0,5.1,22.0,16.0,8.7
1227,2021.0,12.0,4.0,19.0,35.0,120.0,5.1,23.0,17.0,8.7
1228,2021.0,12.0,4.0,19.0,15.0,120.0,4.1,23.0,16.0,8.7
1229,2021.0,12.0,4.0,18.0,55.0,110.0,4.6,23.0,15.0,8.7
1230,2021.0,12.0,4.0,18.0,35.0,120.0,4.1,23.0,15.0,8.7
1231,2021.0,12.0,4.0,18.0,15.0,130.0,3.6,23.0,15.0,8.7
1232,2021.0,12.0,4.0,17.0,55.0,130.0,3.6,23.0,15.0,8.7
1233,2021.0,12.0,4.0,17.0,35.0,120.0,3.6,23.0,15.0,8.7
1234,2021.0,12.0,4.0,17.0,15.0,140.0,3.1,23.0,15.0,8.7
1235,2021.0,12.0,4.0,16.0,55.0,150.0,3.6,23.0,14.0,8.7
1236,2021.0,12.0,4.0,16.0,35.0,150.0,4.1,23.0,13.0,8.7
1237,2021.0,12.0,4.0,16.0,15.0,150.0,4.6,23.0,14.0,8.7
1238,2021.0,12.0,4.0,15.0,55.0,150.0,4.6,23.0,14.0,8.7
1239,2021.0,12.0,4.0,15.0,35.0,150.0,4.1,23.0,15.0,8.7
1240,2021.0,12.0,4.0,15.0,15.0,140.0,4.6,23.0,15.0,8.7
1241,2021.0,12.0,4.0,14.0,55.0,150.0,4.1,23.0,15.0,8.7
1242,2021.0,12.0,4.0,14.0,35.0,340.0,2.6,23.0,15.0,8.7
1243,2021.0,12.0,4.0,14.0,15.0,530.0,2.1,22.0,16.0,8.7
1244,2021.0,12.0,4.0,13.0,55.0,190.0,4.6,22.0,17.0,8.7
1245,2021.0,12.0,4.0,13.0,35.0,180.0,4.1,22.0,16.0,8.7
1246,2021.0,12.0,4.0,13.0,15.0,190.0,4.1,22.0,17.0,8.7
1247,2021.0,12.0,4.0,12.0,55.0,380.0,2.6,22.0,16.0,8.7
1248,2021.0,12.0,4.0,12.0,35.0,570.0,2.1,22.0,16.0,8.7
1249,2021.0,12.0,4.0,12.0,15.0,190.0,5.1,22.0,17.0,8.7
1250,2021.0,12.0,4.0,11.0,55.0,190.0,3.6,22.0,16.0,8.7
1251,2021.0,12.0,4.0,11.0,35.0,370.0,2.6,22.0,16.0,8.7
1252,2021.0,12.0,4.0,11.0,15.0,180.0,4.1,22.0,17.0,8.7
1253,2021.0,12.0,4.0,10.0,55.0,360.0,3.1,22.0,16.0,8.7
1254,2021.0,12.0,4.0,10.0,35.0,540.0,3.1,22.0,16.0,8.7
1255,2021.0,12.0,4.0,10.0,15.0,180.0,3.6,22.0,16.0,8.7
1256,2021.0,12.0,4.0,9.0,55.0,170.0,3.6,21.0,16.0,8.7
1257,2021.0,12.0,4.0,9.0,35.0,340.0,2.6,22.0,17.0,8.7
1258,2021.0,12.0,4.0,9.0,15.0,510.0,3.1,21.0,16.0,8.7
1259,2021.0,12.0,4.0,8.0,55.0,170.0,3.6,21.0,17.0,8.7
1260,2021.0,12.0,4.0,8.0,35.0,160.0,4.6,21.0,17.0,8.7
1261,2021.0,12.0,4.0,8.0,15.0,330.0,3.1,21.0,17.0,8.7
1262,2021.0,12.0,4.0,7.0,55.0,500.0,2.6,21.0,17.0,8.7
1263,2021.0,12.0,4.0,7.0,35.0,170.0,3.1,21.0,17.0,8.7
1264,2021.0,12.0,4.0,7.0,15.0,180.0,3.1,21.0,17.0,8.7
1265,2021.0,12.0,4.0,6.0,55.0,370.0,3.1,21.0,17.0,8.7
1266,2021.0,12.0,4.0,6.0,35.0,190.0,4.6,21.0,17.0,8.7
1267,2021.0,12.0,4.0,6.0,15.0,190.0,3.6,21.0,17.0,8.7
1268,2021.0,12.0,4.0,5.0,55.0,370.0,3.1,21.0,18.0,8.7
1269,2021.0,12.0,4.0,5.0,35.0,550.0,3.1,21.0,17.0,8.7
1270,2021.0,12.0,4.0,5.0,15.0,180.0,3.6,21.0,17.0,8.7
1271,2021.0,12.0,4.0,4.0,55.0,330.0,2.6,21.0,17.0,8.7
1272,2021.0,12.0,4.0,4.0,35.0,150.0,4.1,21.0,16.0,8.7
1273,2021.0,12.0,4.0,4.0,15.0,160.0,4.1,21.0,17.0,8.7
1274,2021.0,12.0,4.0,3.0,55.0,140.0,3.6,21.0,17.0,8.7
1275,2021.0,12.0,4.0,3.0,35.0,140.0,4.1,21.0,17.0,8.7
1276,2021.0,12.0,4.0,3.0,15.0,140.0,4.1,21.0,17.0,8.7
1277,2021.0,12.0,4.0,2.0,55.0,140.0,4.1,21.0,17.0,8.7
1278,2021.0,12.0,4.0,2.0,35.0,140.0,4.1,21.0,17.0,8.7
1279,2021.0,12.0,4.0,2.0,15.0,150.0,3.6,21.0,17.0,8.7
1280,2021.0,12.0,4.0,1.0,55.0,140.0,3.6,21.0,17.0,8.7
1281,2021.0,12.0,4.0,1.0,35.0,140.0,2.6,21.0,17.0,8.7
1282,2021.0,12.0,4.0,1.0,15.0,100.0,2.6,21.0,17.0,8.7
1283,2021.0,12.0,4.0,0.0,55.0,90.0,1.5,21.0,17.0,8.7
1284,2021.0,12.0,4.0,0.0,35.0,40.0,2.1,21.0,17.0,8.7
1285,2021.0,12.0,4.0,0.0,15.0,60.0,2.1,21.0,17.0,8.7
1286,2021.0,12.0,3.0,23.0,55.0,120.0,0.0,21.0,17.0,8.7
1287,2021.0,12.0,3.0,23.0,35.0,60.0,2.6,21.0,17.0,8.7
1288,2021.0,12.0,3.0,23.0,15.0,90.0,2.1,21.0,17.0,8.7
1289,2021.0,12.0,3.0,22.0,55.0,90.0,2.1,21.0,17.0,8.7
1290,2021.0,12.0,3.0,22.0,35.0,80.0,3.1,21.0,17.0,8.7
1291,2021.0,12.0,3.0,22.0,15.0,70.0,2.6,21.0,17.0,8.7
1292,2021.0,12.0,3.0,21.0,55.0,60.0,3.1,21.0,17.0,8.7
1293,2021.0,12.0,3.0,21.0,35.0,60.0,2.6,21.0,17.0,8.7
1294,2021.0,12.0,3.0,21.0,15.0,60.0,3.1,21.0,17.0,8.7
1295,2021.0,12.0,3.0,20.0,55.0,70.0,2.1,21.0,17.0,8.7
1296,2021.0,12.0,3.0,20.0,35.0,80.0,2.1,21.0,17.0,8.7
1297,2021.0,12.0,3.0,20.0,15.0,90.0,2.1,21.0,17.0,8.7
1298,2021.0,12.0,3.0,7.0,40.0,200.0,2.6,21.0,16.0,8.7
1299,2021.0,12.0,3.0,7.0,35.0,200.0,3.1,21.0,17.0,8.7
1300,2021.0,12.0,3.0,7.0,15.0,180.0,2.6,21.0,17.0,8.7
1301,2021.0,12.0,3.0,6.0,55.0,200.0,3.1,21.0,16.0,8.7
1302,2021.0,12.0,3.0,6.0,35.0,200.0,3.1,21.0,17.0,8.7
1303,2021.0,12.0,3.0,6.0,15.0,200.0,2.1,21.0,16.0,8.7
1304,2021.0,12.0,3.0,5.0,55.0,220.0,2.6,21.0,16.0,8.7
1305,2021.0,12.0,3.0,5.0,35.0,210.0,2.6,21.0,16.0,8.7
1306,2021.0,12.0,3.0,5.0,15.0,210.0,2.6,21.0,16.0,8.7
1307,2021.0,12.0,3.0,4.0,55.0,440.0,0.0,21.0,16.0,8.7
1308,2021.0,12.0,3.0,4.0,35.0,670.0,2.6,21.0,16.0,8.7
1309,2021.0,12.0,3.0,4.0,15.0,900.0,0.0,20.0,16.0,8.7
1310,2021.0,12.0,3.0,3.0,55.0,1130.0,0.0,20.0,16.0,8.7
1311,2021.0,12.0,3.0,3.0,35.0,1360.0,2.1,20.0,16.0,8.7
1312,2021.0,12.0,3.0,3.0,15.0,230.0,3.6,20.0,16.0,8.7
1313,2021.0,12.0,3.0,2.0,55.0,230.0,2.6,20.0,16.0,8.7
1314,2021.0,12.0,3.0,2.0,35.0,230.0,0.0,20.0,16.0,8.7
1315,2021.0,12.0,3.0,2.0,15.0,230.0,0.0,20.0,16.0,8.7
1316,2021.0,12.0,3.0,1.0,55.0,230.0,0.0,20.0,16.0,8.7
1317,2021.0,12.0,3.0,1.0,35.0,230.0,0.0,21.0,16.0,8.7
1318,2021.0,12.0,3.0,1.0,15.0,230.0,0.0,21.0,16.0,8.7
1319,2021.0,12.0,3.0,0.0,50.0,230.0,0.0,21.0,16.0,8.7
1320,2021.0,12.0,3.0,0.0,35.0,230.0,0.0,21.0,16.0,8.7
1321,2021.0,12.0,3.0,0.0,15.0,230.0,0.0,21.0,16.0,8.7
1322,2021.0,12.0,2.0,23.0,55.0,230.0,0.0,21.0,16.0,8.7
1323,2021.0,12.0,2.0,23.0,35.0,230.0,0.0,21.0,16.0,8.7
1324,2021.0,12.0,2.0,22.0,55.0,230.0,0.0,21.0,16.0,8.7
1325,2021.0,12.0,2.0,22.0,35.0,230.0,1.5,21.0,16.0,8.7
